V1,V2,V3,class
385.0,32.0,0.36966,1
270.0,34.0,0.395104,1
608.0,36.0,0.394737,1
724.0,32.0,0.364236,1
959.0,36.0,0.375322,1
985.0,39.0,0.423161,1
641.0,48.0,0.452191,1
920.0,39.0,0.394872,1
394.0,43.0,0.372567,1
44.0,45.0,0.394512,1
426.0,47.0,0.425849,1
816.0,46.0,0.376529,1
336.0,50.0,0.371913,1
61.0,54.0,0.412218,1
403.0,53.0,0.396874,1
528.0,56.0,0.463642,1
198.0,54.0,0.368632,1
278.0,55.0,0.363185,1
624.0,65.0,0.451992,1
889.0,72.0,0.466977,1
177.0,58.0,0.357327,1
581.0,82.0,0.497875,1
37.0,68.0,0.430103,1
348.0,65.0,0.388122,1
149.0,73.0,0.408701,1
721.0,66.0,0.377771,1
65.0,95.0,0.488537,1
460.0,69.0,0.380361,1
417.0,73.0,0.411226,1
650.0,74.0,0.464737,1
543.0,81.0,0.461197,1
727.0,85.0,0.425238,1
928.0,84.0,0.380226,1
16.0,88.0,0.485021,1
655.0,92.0,0.380192,1
518.0,94.0,0.3713,1
912.0,112.0,0.470841,1
208.0,103.0,0.452875,1
90.0,104.0,0.454238,1
746.0,113.0,0.466766,1
416.0,113.0,0.389424,1
121.0,118.0,0.401412,1
476.0,119.0,0.443513,1
619.0,119.0,0.386821,1
686.0,128.0,0.426191,1
952.0,122.0,0.376851,1
651.0,151.0,0.524049,1
782.0,129.0,0.434181,1
756.0,131.0,0.379691,1
232.0,141.0,0.403644,1
52.0,134.0,0.351093,1
599.0,135.0,0.402325,1
884.0,136.0,0.371164,1
939.0,152.0,0.533271,1
284.0,142.0,0.361623,1
887.0,142.0,0.36338,1
615.0,153.0,0.436166,1
793.0,148.0,0.421105,1
973.0,156.0,0.403937,1
42.0,156.0,0.416678,1
75.0,153.0,0.395395,1
827.0,155.0,0.387738,1
452.0,163.0,0.364896,1
743.0,173.0,0.489131,1
128.0,167.0,0.398468,1
629.0,172.0,0.540239,1
716.0,175.0,0.478218,1
905.0,172.0,0.402269,1
269.0,176.0,0.42643,1
803.0,177.0,0.39804,1
604.0,181.0,0.374092,1
944.0,180.0,0.350937,1
960.0,180.0,0.375335,1
514.0,182.0,0.353648,1
906.0,188.0,0.384292,1
773.0,197.0,0.403009,1
676.0,208.0,0.433519,1
549.0,208.0,0.39591,1
721.0,214.0,0.401814,1
140.0,216.0,0.371091,1
459.0,218.0,0.359089,1
601.0,222.0,0.386777,1
862.0,226.0,0.425923,1
16.0,226.0,0.354293,1
834.0,227.0,0.394439,1
990.0,227.0,0.379409,1
346.0,238.0,0.396845,1
731.0,248.0,0.567244,1
128.0,247.0,0.376388,1
312.0,255.0,0.517353,1
883.0,256.0,0.403972,1
628.0,255.0,0.384414,1
74.0,258.0,0.350108,1
355.0,267.0,0.56913,1
79.0,278.0,0.389652,1
736.0,279.0,0.486814,1
368.0,288.0,0.353133,1
530.0,288.0,0.410914,1
542.0,293.0,0.390418,1
16.0,293.0,0.50759,1
856.0,296.0,0.416233,1
658.0,294.0,0.361282,1
264.0,296.0,0.35607,1
754.0,301.0,0.620212,1
929.0,303.0,0.399378,1
24.0,310.0,0.479941,1
304.0,311.0,0.521551,1
101.0,312.0,0.373029,1
679.0,313.0,0.391553,1
146.0,316.0,0.432404,1
222.0,314.0,0.366196,1
758.0,319.0,0.370148,1
884.0,320.0,0.35138,1
354.0,337.0,0.400133,1
111.0,339.0,0.412805,1
927.0,341.0,0.444731,1
710.0,341.0,0.419466,1
633.0,342.0,0.375737,1
915.0,344.0,0.364817,1
991.0,352.0,0.385856,1
121.0,359.0,0.362173,1
36.0,371.0,0.426933,1
665.0,372.0,0.59016,1
982.0,368.0,0.355277,1
88.0,381.0,0.477773,1
999.0,381.0,0.365323,1
914.0,389.0,0.631787,1
738.0,395.0,0.55121,1
661.0,399.0,0.440541,1
341.0,406.0,0.432605,1
132.0,408.0,0.354163,1
930.0,410.0,0.354429,1
891.0,418.0,0.353864,1
783.0,434.0,0.362763,1
822.0,440.0,0.361481,1
678.0,444.0,0.388453,1
789.0,449.0,0.386541,1
905.0,457.0,0.451436,1
544.0,456.0,0.401226,1
316.0,462.0,0.492309,1
685.0,464.0,0.395723,1
923.0,470.0,0.366474,1
136.0,474.0,0.400985,1
958.0,473.0,0.380461,1
100.0,486.0,0.456711,1
1004.0,488.0,0.524234,1
168.0,491.0,0.366868,1
870.0,493.0,0.543128,1
952.0,509.0,0.584633,1
333.0,507.0,0.522042,1
786.0,512.0,0.589564,1
190.0,504.0,0.354337,1
522.0,504.0,0.410435,1
697.0,512.0,0.578735,1
1001.0,511.0,0.392396,1
720.0,524.0,0.388647,1
1007.0,525.0,0.368811,1
129.0,527.0,0.370346,1
705.0,539.0,0.534068,1
149.0,540.0,0.389412,1
683.0,554.0,0.475048,1
753.0,544.0,0.622749,1
356.0,548.0,0.460763,1
834.0,550.0,0.384427,1
230.0,555.0,0.438898,1
902.0,559.0,0.535188,1
731.0,566.0,0.438094,1
705.0,566.0,0.475727,1
862.0,577.0,0.413237,1
429.0,581.0,0.430945,1
135.0,580.0,0.371984,1
937.0,587.0,0.503615,1
157.0,586.0,0.359167,1
258.0,595.0,0.522502,1
589.0,594.0,0.373118,1
872.0,595.0,0.358845,1
134.0,597.0,0.367441,1
413.0,599.0,0.382733,1
604.0,607.0,0.53089,1
892.0,605.0,0.430448,1
850.0,615.0,0.392098,1
910.0,618.0,0.408106,1
477.0,629.0,0.424829,1
751.0,625.0,0.419169,1
1002.0,640.0,0.44629,1
416.0,645.0,0.642535,1
246.0,642.0,0.354349,1
323.0,650.0,0.440989,1
59.0,648.0,0.372837,1
515.0,650.0,0.431472,1
579.0,655.0,0.459807,1
978.0,656.0,0.356549,1
489.0,665.0,0.597234,1
664.0,658.0,0.403766,1
62.0,662.0,0.394006,1
122.0,661.0,0.386092,1
332.0,681.0,0.554909,1
541.0,672.0,0.432173,1
713.0,688.0,0.451765,1
730.0,684.0,0.376701,1
789.0,685.0,0.379078,1
585.0,690.0,0.442222,1
895.0,690.0,0.374392,1
944.0,694.0,0.37896,1
554.0,700.0,0.503601,1
729.0,702.0,0.504775,1
794.0,703.0,0.360544,1
855.0,714.0,0.4206,1
913.0,717.0,0.473634,1
1003.0,716.0,0.386325,1
668.0,717.0,0.363746,1
626.0,720.0,0.381348,1
661.0,730.0,0.38553,1
329.0,739.0,0.534684,1
100.0,740.0,0.49142,1
240.0,747.0,0.383065,1
267.0,760.0,0.424927,1
986.0,762.0,0.354709,1
709.0,771.0,0.383681,1
507.0,782.0,0.464794,1
70.0,780.0,0.351314,1
167.0,780.0,0.388451,1
597.0,788.0,0.487227,1
340.0,792.0,0.363789,1
824.0,801.0,0.455041,1
224.0,806.0,0.351287,1
304.0,808.0,0.363256,1
712.0,810.0,0.456398,1
346.0,826.0,0.424777,1
376.0,834.0,0.411961,1
875.0,848.0,0.389118,1
914.0,852.0,0.668689,1
842.0,852.0,0.372283,1
717.0,862.0,0.40166,1
444.0,866.0,0.355495,1
300.0,871.0,0.423378,1
317.0,887.0,0.384004,1
956.0,886.0,0.35909,1
832.0,888.0,0.373382,1
469.0,914.0,0.388748,1
716.0,913.0,0.559572,1
76.0,916.0,0.356066,1
482.0,925.0,0.498167,1
746.0,936.0,0.481964,1
499.0,938.0,0.371605,1
503.0,950.0,0.398083,1
998.0,954.0,0.357899,1
525.0,960.0,0.419573,1
785.0,961.0,0.470142,1
549.0,968.0,0.414609,1
805.0,979.0,0.382103,1
601.0,992.0,0.367481,1
53.0,212.0,0.663765,0
76.0,349.0,0.549526,0
212.0,398.0,0.722441,0
195.0,381.0,0.433022,0
56.0,444.0,0.687869,0
447.0,261.0,0.559147,0
97.0,487.0,0.758979,0
237.0,472.0,0.70953,0
370.0,712.0,0.534257,0
418.0,718.0,0.733047,0
323.0,708.0,0.641458,0
297.0,714.0,0.605356,0
321.0,875.0,0.674888,0
150.0,830.0,0.762225,0
364.0,944.0,0.54246,0
282.0,996.0,0.547678,0
508.0,945.0,0.480126,0
534.0,857.0,0.491993,0
570.0,847.0,0.661615,0
447.0,837.0,0.580951,0
713.0,937.0,0.506461,0
927.0,872.0,0.52161,0
595.0,509.0,0.694231,0
710.0,118.0,0.694302,0
549.0,477.0,0.52788,0
805.0,32.0,0.45397,1
101.0,20.0,0.507891,1
292.0,27.0,0.517424,1
610.0,17.0,0.353873,1
733.0,31.0,0.491606,1
866.0,26.0,0.460817,1
949.0,16.0,0.376967,1
360.0,28.0,0.456401,1
984.0,22.0,0.387629,1
34.0,20.0,0.35223,1
487.0,26.0,0.392549,1
1004.0,21.0,0.358414,1
667.0,28.0,0.374796,1
898.0,30.0,0.473205,1
458.0,30.0,0.366829,1
840.0,32.0,0.384388,1
965.0,35.0,0.522385,1
164.0,32.0,0.366033,1
115.0,40.0,0.432646,1
600.0,36.0,0.360741,1
45.0,39.0,0.354638,1
198.0,46.0,0.351036,1
170.0,48.0,0.395564,1
301.0,50.0,0.389608,1
344.0,50.0,0.502303,1
552.0,52.0,0.36179,1
417.0,54.0,0.389503,1
65.0,61.0,0.411736,1
382.0,72.0,0.427192,1
770.0,73.0,0.583802,1
1004.0,58.0,0.356734,1
552.0,64.0,0.425113,1
472.0,63.0,0.417905,1
899.0,69.0,0.43224,1
347.0,68.0,0.388473,1
163.0,114.0,0.585975,1
862.0,148.0,0.556177,1
251.0,81.0,0.405707,1
304.0,82.0,0.378084,1
354.0,86.0,0.387181,1
426.0,81.0,0.365984,1
664.0,83.0,0.369219,1
580.0,89.0,0.361154,1
862.0,90.0,0.36783,1
562.0,95.0,0.355387,1
960.0,96.0,0.436465,1
870.0,97.0,0.366418,1
927.0,103.0,0.435184,1
315.0,106.0,0.489185,1
804.0,128.0,0.502912,1
235.0,107.0,0.378376,1
263.0,105.0,0.406864,1
451.0,116.0,0.465252,1
96.0,115.0,0.380011,1
883.0,122.0,0.5094,1
375.0,120.0,0.400226,1
969.0,115.0,0.37343,1
427.0,119.0,0.380132,1
274.0,121.0,0.546032,1
644.0,125.0,0.443852,1
997.0,129.0,0.395001,1
556.0,131.0,0.466924,1
464.0,130.0,0.361846,1
196.0,130.0,0.35131,1
974.0,135.0,0.363074,1
319.0,145.0,0.407704,1
395.0,155.0,0.415364,1
667.0,140.0,0.387248,1
113.0,145.0,0.405014,1
68.0,142.0,0.354505,1
265.0,154.0,0.440209,1
983.0,147.0,0.385398,1
487.0,148.0,0.418462,1
594.0,154.0,0.428316,1
913.0,183.0,0.515122,1
1006.0,152.0,0.352836,1
33.0,163.0,0.578239,1
931.0,163.0,0.411346,1
956.0,167.0,0.438652,1
456.0,165.0,0.42005,1
504.0,169.0,0.447882,1
828.0,173.0,0.494334,1
211.0,187.0,0.523713,1
333.0,176.0,0.384677,1
292.0,180.0,0.413177,1
469.0,186.0,0.503644,1
940.0,183.0,0.412022,1
140.0,185.0,0.364419,1
254.0,186.0,0.357154,1
530.0,202.0,0.46993,1
16.0,190.0,0.350844,1
183.0,192.0,0.371273,1
423.0,194.0,0.361963,1
981.0,244.0,0.498441,1
313.0,204.0,0.352477,1
483.0,212.0,0.435221,1
98.0,209.0,0.440284,1
160.0,207.0,0.365751,1
343.0,210.0,0.396852,1
130.0,220.0,0.455779,1
351.0,213.0,0.387517,1
629.0,221.0,0.460611,1
238.0,225.0,0.442658,1
318.0,220.0,0.368443,1
193.0,236.0,0.527793,1
397.0,234.0,0.469648,1
938.0,229.0,0.38961,1
546.0,234.0,0.528379,1
72.0,230.0,0.364576,1
732.0,232.0,0.398951,1
159.0,236.0,0.381222,1
261.0,239.0,0.495865,1
947.0,237.0,0.369341,1
170.0,249.0,0.393347,1
344.0,247.0,0.391122,1
746.0,265.0,0.437394,1
905.0,256.0,0.443363,1
134.0,258.0,0.448677,1
579.0,255.0,0.510724,1
278.0,283.0,0.487379,1
554.0,288.0,0.482916,1
600.0,258.0,0.357056,1
385.0,278.0,0.503141,1
498.0,266.0,0.351008,1
677.0,274.0,0.380227,1
184.0,278.0,0.426457,1
240.0,281.0,0.433534,1
335.0,277.0,0.367907,1
890.0,276.0,0.368792,1
155.0,280.0,0.398935,1
766.0,290.0,0.400961,1
928.0,291.0,0.422617,1
59.0,294.0,0.451171,1
220.0,299.0,0.402508,1
596.0,297.0,0.379757,1
348.0,297.0,0.36704,1
694.0,307.0,0.438317,1
989.0,299.0,0.400003,1
197.0,299.0,0.392593,1
784.0,311.0,0.465043,1
955.0,342.0,0.473134,1
85.0,309.0,0.478374,1
162.0,306.0,0.371146,1
996.0,313.0,0.386822,1
626.0,318.0,0.444373,1
137.0,318.0,0.364825,1
21.0,319.0,0.372844,1
736.0,319.0,0.359909,1
228.0,326.0,0.39308,1
288.0,332.0,0.428801,1
431.0,328.0,0.40096,1
394.0,336.0,0.355169,1
440.0,336.0,0.357988,1
567.0,341.0,0.463743,1
811.0,347.0,0.516463,1
240.0,340.0,0.423457,1
467.0,340.0,0.470502,1
427.0,370.0,0.520214,1
304.0,355.0,0.36235,1
276.0,357.0,0.37816,1
248.0,359.0,0.375648,1
477.0,373.0,0.473802,1
311.0,367.0,0.399745,1
516.0,367.0,0.360738,1
827.0,384.0,0.523035,1
227.0,368.0,0.374452,1
684.0,371.0,0.362237,1
300.0,394.0,0.531775,1
338.0,376.0,0.393867,1
557.0,379.0,0.505869,1
254.0,379.0,0.416194,1
644.0,378.0,0.36126,1
933.0,383.0,0.394884,1
993.0,391.0,0.390726,1
888.0,396.0,0.467548,1
347.0,395.0,0.43025,1
584.0,420.0,0.511576,1
506.0,404.0,0.381571,1
145.0,416.0,0.423219,1
451.0,414.0,0.454232,1
704.0,412.0,0.356978,1
953.0,414.0,0.362646,1
365.0,420.0,0.439378,1
864.0,420.0,0.439019,1
329.0,425.0,0.415994,1
606.0,421.0,0.358681,1
910.0,421.0,0.365306,1
539.0,427.0,0.395107,1
617.0,438.0,0.513476,1
914.0,428.0,0.351933,1
416.0,432.0,0.404326,1
471.0,435.0,0.366477,1
241.0,436.0,0.483611,1
885.0,452.0,0.49384,1
343.0,470.0,0.484954,1
424.0,451.0,0.474315,1
708.0,445.0,0.358989,1
373.0,454.0,0.473393,1
714.0,462.0,0.365774,1
434.0,485.0,0.588519,1
492.0,485.0,0.454739,1
920.0,466.0,0.35571,1
961.0,474.0,0.4107,1
680.0,481.0,0.472825,1
835.0,474.0,0.362111,1
512.0,485.0,0.369557,1
647.0,484.0,0.378952,1
908.0,497.0,0.514932,1
397.0,498.0,0.366275,1
893.0,543.0,0.555062,1
771.0,511.0,0.387114,1
696.0,511.0,0.520905,1
966.0,506.0,0.384697,1
366.0,508.0,0.352609,1
422.0,541.0,0.500939,1
642.0,512.0,0.382201,1
292.0,510.0,0.352219,1
522.0,511.0,0.374437,1
806.0,519.0,0.412105,1
370.0,518.0,0.371575,1
977.0,526.0,0.472149,1
448.0,522.0,0.355872,1
534.0,527.0,0.458685,1
737.0,557.0,0.459939,1
783.0,536.0,0.492545,1
665.0,535.0,0.481544,1
169.0,533.0,0.401593,1
385.0,534.0,0.405383,1
473.0,538.0,0.368712,1
552.0,536.0,0.352754,1
611.0,538.0,0.425707,1
996.0,542.0,0.41765,1
704.0,539.0,0.384142,1
945.0,562.0,0.482831,1
172.0,544.0,0.357403,1
309.0,548.0,0.369512,1
27.0,555.0,0.439352,1
178.0,553.0,0.404173,1
838.0,556.0,0.353348,1
551.0,559.0,0.370176,1
314.0,566.0,0.446334,1
501.0,650.0,0.545748,1
98.0,572.0,0.351348,1
634.0,572.0,0.37561,1
866.0,584.0,0.419127,1
650.0,581.0,0.415325,1
745.0,590.0,0.451296,1
986.0,612.0,0.51461,1
58.0,594.0,0.378162,1
113.0,594.0,0.380439,1
606.0,597.0,0.39937,1
706.0,602.0,0.375089,1
959.0,607.0,0.379211,1
804.0,607.0,0.402581,1
130.0,608.0,0.356582,1
288.0,614.0,0.433295,1
187.0,610.0,0.38087,1
854.0,615.0,0.464862,1
74.0,619.0,0.391354,1
604.0,618.0,0.407812,1
715.0,623.0,0.378818,1
865.0,629.0,0.384479,1
243.0,631.0,0.376396,1
615.0,641.0,0.472382,1
149.0,637.0,0.390078,1
172.0,636.0,0.456388,1
540.0,638.0,0.352706,1
692.0,638.0,0.350118,1
875.0,645.0,0.441019,1
756.0,645.0,0.385183,1
998.0,641.0,0.35933,1
99.0,656.0,0.466685,1
442.0,658.0,0.597013,1
987.0,654.0,0.380825,1
56.0,664.0,0.434482,1
223.0,660.0,0.415617,1
133.0,670.0,0.525191,1
771.0,673.0,0.506167,1
162.0,676.0,0.444151,1
635.0,673.0,0.523293,1
951.0,670.0,0.374238,1
1001.0,670.0,0.38071,1
341.0,674.0,0.372731,1
890.0,675.0,0.388679,1
450.0,674.0,0.354016,1
69.0,678.0,0.392762,1
115.0,681.0,0.402049,1
848.0,682.0,0.431284,1
320.0,683.0,0.391865,1
898.0,689.0,0.415951,1
573.0,686.0,0.383656,1
664.0,695.0,0.35279,1
173.0,705.0,0.454966,1
735.0,701.0,0.412972,1
145.0,714.0,0.470194,1
636.0,711.0,0.3644,1
488.0,717.0,0.403103,1
200.0,714.0,0.360727,1
180.0,721.0,0.364873,1
92.0,724.0,0.46264,1
935.0,726.0,0.360255,1
744.0,727.0,0.356124,1
708.0,728.0,0.380301,1
22.0,733.0,0.384062,1
72.0,736.0,0.520059,1
382.0,732.0,0.355646,1
196.0,737.0,0.363688,1
436.0,739.0,0.514489,1
414.0,736.0,0.351448,1
666.0,739.0,0.485343,1
941.0,740.0,0.375588,1
961.0,738.0,0.372597,1
590.0,743.0,0.370731,1
915.0,745.0,0.37688,1
758.0,769.0,0.46091,1
112.0,749.0,0.376302,1
452.0,759.0,0.505984,1
715.0,755.0,0.40351,1
605.0,772.0,0.444699,1
45.0,780.0,0.521772,1
250.0,766.0,0.350206,1
301.0,771.0,0.450117,1
119.0,772.0,0.375845,1
712.0,779.0,0.400586,1
986.0,783.0,0.42865,1
100.0,786.0,0.370913,1
366.0,788.0,0.396512,1
204.0,811.0,0.509635,1
304.0,794.0,0.402132,1
801.0,792.0,0.373163,1
716.0,824.0,0.450413,1
810.0,799.0,0.420416,1
790.0,841.0,0.51226,1
247.0,804.0,0.377582,1
591.0,806.0,0.388481,1
816.0,809.0,0.356282,1
324.0,812.0,0.350983,1
948.0,815.0,0.468274,1
25.0,817.0,0.384259,1
991.0,819.0,0.408965,1
352.0,821.0,0.358351,1
639.0,822.0,0.39664,1
818.0,823.0,0.392219,1
430.0,831.0,0.388144,1
366.0,845.0,0.479862,1
402.0,833.0,0.37592,1
494.0,836.0,0.372656,1
860.0,836.0,0.402446,1
266.0,848.0,0.441156,1
51.0,852.0,0.455136,1
820.0,844.0,0.363808,1
105.0,858.0,0.494354,1
881.0,849.0,0.397813,1
497.0,855.0,0.427843,1
274.0,864.0,0.356687,1
464.0,867.0,0.508123,1
658.0,871.0,0.466332,1
219.0,867.0,0.357296,1
380.0,873.0,0.392354,1
78.0,880.0,0.422109,1
229.0,884.0,0.39013,1
729.0,887.0,0.45497,1
464.0,904.0,0.493072,1
42.0,891.0,0.409463,1
757.0,898.0,0.454838,1
106.0,894.0,0.500401,1
810.0,898.0,0.411113,1
327.0,897.0,0.396119,1
670.0,901.0,0.537523,1
886.0,897.0,0.399813,1
917.0,904.0,0.360886,1
161.0,909.0,0.433243,1
407.0,911.0,0.506081,1
186.0,920.0,0.428364,1
73.0,913.0,0.377489,1
956.0,912.0,0.356974,1
771.0,916.0,0.408727,1
812.0,915.0,0.3591,1
129.0,919.0,0.402552,1
877.0,924.0,0.409805,1
527.0,924.0,0.379068,1
654.0,935.0,0.43714,1
902.0,926.0,0.355587,1
83.0,929.0,0.421713,1
493.0,959.0,0.561234,1
112.0,931.0,0.374084,1
758.0,941.0,0.448624,1
330.0,934.0,0.351653,1
139.0,937.0,0.383457,1
696.0,947.0,0.358191,1
92.0,949.0,0.398562,1
341.0,951.0,0.4269,1
246.0,953.0,0.39706,1
822.0,960.0,0.443844,1
992.0,959.0,0.423557,1
61.0,963.0,0.371677,1
639.0,960.0,0.39293,1
433.0,964.0,0.394415,1
664.0,962.0,0.358978,1
710.0,964.0,0.395504,1
904.0,974.0,0.380799,1
944.0,966.0,0.358064,1
391.0,975.0,0.405039,1
442.0,975.0,0.396248,1
794.0,992.0,0.51022,1
715.0,974.0,0.367384,1
838.0,994.0,0.472315,1
255.0,978.0,0.373106,1
362.0,981.0,0.38861,1
740.0,980.0,0.355652,1
598.0,989.0,0.448737,1
670.0,989.0,0.377908,1
717.0,993.0,0.539715,1
42.0,997.0,0.513217,1
402.0,999.0,0.461003,1
682.0,996.0,0.358702,1
746.0,1001.0,0.429247,1
516.0,1000.0,0.40847,1
924.0,1002.0,0.421968,1
291.0,802.0,0.532117,0
234.0,657.0,0.622671,0
332.0,697.0,0.445459,0
352.0,772.0,0.524428,0
41.0,808.0,0.750236,0
372.0,891.0,0.510669,0
447.0,951.0,0.70501,0
364.0,974.0,0.690813,0
359.0,957.0,0.446559,0
369.0,915.0,0.542358,0
230.0,812.0,0.605478,0
82.0,622.0,0.661527,0
118.0,654.0,0.608957,0
166.0,617.0,0.535437,0
350.0,726.0,0.690291,0
128.0,814.0,0.7106,0
464.0,795.0,0.657085,0
484.0,710.0,0.615204,0
547.0,974.0,0.697806,0
535.0,812.0,0.507639,0
945.0,841.0,0.647829,0
968.0,857.0,0.692915,0
805.0,574.0,0.716553,0
679.0,631.0,0.38592,0
978.0,132.0,0.682444,0
399.0,800.0,0.526573,0
423.0,801.0,0.565384,0
358.0,679.0,0.558062,0
255.0,721.0,0.458401,0
479.0,873.0,0.547562,0
278.0,16.0,0.384472,1
386.0,17.0,0.387792,1
411.0,19.0,0.436546,1
517.0,17.0,0.361634,1
491.0,35.0,0.473706,1
571.0,21.0,0.44284,1
600.0,19.0,0.390131,1
150.0,20.0,0.364166,1
235.0,23.0,0.38651,1
678.0,24.0,0.361322,1
828.0,22.0,0.35295,1
978.0,24.0,0.381981,1
28.0,28.0,0.379467,1
910.0,24.0,0.370734,1
64.0,28.0,0.396097,1
851.0,29.0,0.439626,1
921.0,30.0,0.402946,1
456.0,34.0,0.36476,1
76.0,37.0,0.380603,1
421.0,45.0,0.393083,1
321.0,47.0,0.417686,1
51.0,48.0,0.490269,1
180.0,45.0,0.377272,1
622.0,46.0,0.35951,1
904.0,48.0,0.356699,1
279.0,52.0,0.374569,1
599.0,56.0,0.434804,1
957.0,53.0,0.393089,1
371.0,55.0,0.404636,1
860.0,55.0,0.359316,1
386.0,58.0,0.406303,1
973.0,59.0,0.384712,1
991.0,62.0,0.404488,1
348.0,65.0,0.403831,1
222.0,69.0,0.396435,1
436.0,66.0,0.361307,1
529.0,69.0,0.427704,1
275.0,78.0,0.447412,1
443.0,77.0,0.376147,1
714.0,80.0,0.390144,1
868.0,80.0,0.453973,1
93.0,85.0,0.448192,1
401.0,91.0,0.479827,1
545.0,89.0,0.507229,1
368.0,88.0,0.454652,1
458.0,90.0,0.389217,1
660.0,88.0,0.354018,1
825.0,88.0,0.360242,1
429.0,97.0,0.494152,1
736.0,104.0,0.423408,1
768.0,96.0,0.398319,1
904.0,101.0,0.37841,1
698.0,129.0,0.46224,1
162.0,111.0,0.391331,1
618.0,109.0,0.382558,1
21.0,113.0,0.393653,1
432.0,129.0,0.529306,1
532.0,114.0,0.355827,1
826.0,116.0,0.359497,1
641.0,121.0,0.39398,1
476.0,122.0,0.366242,1
179.0,129.0,0.378418,1
761.0,130.0,0.393698,1
82.0,131.0,0.417561,1
213.0,131.0,0.389335,1
850.0,129.0,0.394739,1
634.0,131.0,0.360449,1
302.0,139.0,0.36942,1
521.0,146.0,0.462975,1
407.0,147.0,0.431267,1
827.0,149.0,0.425118,1
168.0,158.0,0.408684,1
203.0,161.0,0.508376,1
453.0,159.0,0.486022,1
45.0,164.0,0.473134,1
109.0,165.0,0.472597,1
414.0,161.0,0.372546,1
795.0,164.0,0.441398,1
673.0,164.0,0.402448,1
734.0,171.0,0.443759,1
421.0,178.0,0.48523,1
504.0,176.0,0.368291,1
129.0,179.0,0.371565,1
222.0,186.0,0.565866,1
490.0,206.0,0.426895,1
259.0,182.0,0.364441,1
606.0,187.0,0.395334,1
822.0,183.0,0.366917,1
514.0,190.0,0.371634,1
551.0,187.0,0.403394,1
31.0,192.0,0.378255,1
272.0,194.0,0.42179,1
832.0,192.0,0.364162,1
906.0,194.0,0.427606,1
814.0,205.0,0.463748,1
307.0,197.0,0.386753,1
66.0,202.0,0.37245,1
151.0,202.0,0.35681,1
176.0,202.0,0.359615,1
553.0,203.0,0.35733,1
888.0,209.0,0.440336,1
756.0,205.0,0.363995,1
620.0,209.0,0.386424,1
934.0,212.0,0.439851,1
257.0,219.0,0.464026,1
328.0,217.0,0.473392,1
852.0,214.0,0.357896,1
632.0,237.0,0.405009,1
413.0,232.0,0.546474,1
365.0,229.0,0.464664,1
665.0,229.0,0.451524,1
970.0,236.0,0.453769,1
298.0,228.0,0.42584,1
910.0,226.0,0.356638,1
206.0,232.0,0.397664,1
242.0,237.0,0.397058,1
739.0,234.0,0.377658,1
324.0,237.0,0.372625,1
840.0,236.0,0.351445,1
162.0,241.0,0.367089,1
790.0,240.0,0.366652,1
364.0,245.0,0.407111,1
886.0,247.0,0.394867,1
176.0,259.0,0.453196,1
491.0,250.0,0.389101,1
951.0,283.0,0.454213,1
58.0,257.0,0.386707,1
421.0,257.0,0.384891,1
278.0,264.0,0.36537,1
337.0,264.0,0.434845,1
869.0,262.0,0.382411,1
131.0,263.0,0.373024,1
906.0,270.0,0.414092,1
440.0,271.0,0.437927,1
653.0,267.0,0.406605,1
508.0,281.0,0.468374,1
242.0,272.0,0.429597,1
400.0,280.0,0.455483,1
564.0,275.0,0.377549,1
55.0,281.0,0.411652,1
299.0,287.0,0.393115,1
864.0,286.0,0.358465,1
37.0,292.0,0.408957,1
74.0,296.0,0.389815,1
140.0,294.0,0.414916,1
564.0,302.0,0.394958,1
365.0,299.0,0.425386,1
678.0,296.0,0.350519,1
884.0,307.0,0.429395,1
47.0,309.0,0.357702,1
320.0,313.0,0.446532,1
689.0,310.0,0.382575,1
765.0,314.0,0.412175,1
143.0,312.0,0.405158,1
463.0,317.0,0.419334,1
244.0,316.0,0.36359,1
84.0,324.0,0.434544,1
392.0,327.0,0.451617,1
516.0,322.0,0.359732,1
116.0,333.0,0.427567,1
160.0,327.0,0.390364,1
998.0,335.0,0.396233,1
428.0,329.0,0.368469,1
773.0,329.0,0.365508,1
588.0,341.0,0.4148,1
711.0,341.0,0.429509,1
280.0,342.0,0.44505,1
403.0,350.0,0.478504,1
748.0,340.0,0.38255,1
318.0,356.0,0.403824,1
530.0,353.0,0.401417,1
791.0,352.0,0.404354,1
903.0,360.0,0.420191,1
211.0,368.0,0.43023,1
603.0,368.0,0.411053,1
359.0,371.0,0.428718,1
28.0,371.0,0.381023,1
177.0,368.0,0.375284,1
438.0,372.0,0.352146,1
338.0,375.0,0.367547,1
397.0,397.0,0.588255,1
808.0,376.0,0.356459,1
920.0,386.0,0.41765,1
615.0,389.0,0.430261,1
742.0,390.0,0.3563,1
258.0,394.0,0.360706,1
550.0,397.0,0.409314,1
870.0,406.0,0.35539,1
276.0,413.0,0.450795,1
456.0,415.0,0.43113,1
930.0,410.0,0.359152,1
42.0,430.0,0.50614,1
204.0,417.0,0.481549,1
838.0,412.0,0.353438,1
558.0,417.0,0.427341,1
648.0,436.0,0.461053,1
874.0,414.0,0.359823,1
610.0,420.0,0.365954,1
764.0,424.0,0.439011,1
293.0,425.0,0.387069,1
858.0,440.0,0.408201,1
885.0,434.0,0.382292,1
248.0,445.0,0.43195,1
361.0,438.0,0.363672,1
487.0,438.0,0.367049,1
