V1,V2,V3,class
616.0,153.0,0.439174,1
793.0,148.0,0.411281,1
968.0,147.0,0.361472,1
41.0,157.0,0.447983,1
74.0,152.0,0.393645,1
827.0,155.0,0.380317,1
974.0,157.0,0.392498,1
743.0,173.0,0.468095,1
127.0,167.0,0.409788,1
629.0,172.0,0.518257,1
905.0,172.0,0.403944,1
716.0,175.0,0.4401,1
269.0,175.0,0.415354,1
803.0,177.0,0.379899,1
959.0,180.0,0.38539,1
603.0,182.0,0.380539,1
905.0,187.0,0.394896,1
773.0,197.0,0.411282,1
674.0,207.0,0.446121,1
549.0,207.0,0.409658,1
721.0,215.0,0.367276,1
458.0,217.0,0.37007,1
601.0,222.0,0.378572,1
834.0,226.0,0.402793,1
862.0,226.0,0.409591,1
991.0,228.0,0.361807,1
346.0,238.0,0.388755,1
731.0,248.0,0.565056,1
130.0,248.0,0.370443,1
312.0,255.0,0.518187,1
882.0,255.0,0.416912,1
628.0,256.0,0.378899,1
841.0,254.0,0.352613,1
355.0,267.0,0.556282,1
79.0,279.0,0.409075,1
735.0,278.0,0.480038,1
529.0,288.0,0.369979,1
540.0,291.0,0.41503,1
16.0,293.0,0.498043,1
856.0,296.0,0.412223,1
754.0,301.0,0.607642,1
929.0,303.0,0.422043,1
24.0,310.0,0.463034,1
304.0,311.0,0.507608,1
101.0,312.0,0.362141,1
679.0,313.0,0.382786,1
145.0,315.0,0.411234,1
222.0,314.0,0.368539,1
354.0,337.0,0.416522,1
110.0,338.0,0.435082,1
927.0,341.0,0.468838,1
710.0,341.0,0.399282,1
915.0,343.0,0.376111,1
991.0,352.0,0.395018,1
108.0,358.0,0.350177,1
120.0,358.0,0.374398,1
36.0,372.0,0.423985,1
982.0,367.0,0.362404,1
665.0,372.0,0.571561,1
88.0,381.0,0.512839,1
914.0,389.0,0.619202,1
737.0,395.0,0.556105,1
660.0,398.0,0.427763,1
340.0,405.0,0.412802,1
888.0,425.0,0.436998,1
782.0,434.0,0.359111,1
728.0,440.0,0.355802,1
822.0,440.0,0.35065,1
678.0,444.0,0.362882,1
789.0,448.0,0.370979,1
905.0,456.0,0.476006,1
544.0,456.0,0.404189,1
315.0,462.0,0.519211,1
684.0,464.0,0.41775,1
923.0,470.0,0.366703,1
957.0,472.0,0.392565,1
135.0,473.0,0.385906,1
101.0,487.0,0.45574,1
1004.0,487.0,0.508293,1
168.0,491.0,0.370169,1
869.0,493.0,0.510051,1
952.0,508.0,0.607766,1
333.0,507.0,0.546427,1
786.0,513.0,0.592076,1
521.0,504.0,0.385008,1
697.0,511.0,0.570736,1
1000.0,510.0,0.406426,1
719.0,524.0,0.371548,1
128.0,526.0,0.353188,1
700.0,532.0,0.542963,1
149.0,540.0,0.378788,1
752.0,544.0,0.62677,1
682.0,553.0,0.469255,1
356.0,548.0,0.435261,1
714.0,552.0,0.377058,1
834.0,550.0,0.354675,1
230.0,554.0,0.436073,1
902.0,559.0,0.521821,1
705.0,566.0,0.472543,1
730.0,566.0,0.438146,1
429.0,580.0,0.46448,1
862.0,577.0,0.392658,1
134.0,579.0,0.380347,1
937.0,586.0,0.49519,1
156.0,586.0,0.35144,1
257.0,595.0,0.499383,1
588.0,594.0,0.366318,1
134.0,597.0,0.379005,1
413.0,598.0,0.390332,1
603.0,606.0,0.527734,1
892.0,604.0,0.409613,1
850.0,615.0,0.365953,1
911.0,618.0,0.379323,1
477.0,628.0,0.458315,1
751.0,625.0,0.376619,1
970.0,631.0,0.36916,1
1002.0,640.0,0.472277,1
416.0,645.0,0.648826,1
58.0,647.0,0.390034,1
515.0,650.0,0.380665,1
579.0,655.0,0.435376,1
664.0,658.0,0.393237,1
488.0,666.0,0.616405,1
62.0,661.0,0.380481,1
122.0,662.0,0.352441,1
539.0,672.0,0.440141,1
712.0,687.0,0.459221,1
789.0,685.0,0.380717,1
584.0,689.0,0.436989,1
894.0,690.0,0.379461,1
944.0,693.0,0.403352,1
554.0,700.0,0.506039,1
728.0,701.0,0.471994,1
794.0,702.0,0.358541,1
854.0,713.0,0.424887,1
913.0,716.0,0.488142,1
666.0,716.0,0.37241,1
1002.0,716.0,0.356053,1
661.0,729.0,0.371579,1
329.0,739.0,0.557257,1
99.0,739.0,0.471929,1
240.0,747.0,0.381868,1
266.0,760.0,0.419547,1
708.0,770.0,0.380453,1
506.0,781.0,0.450381,1
167.0,780.0,0.355489,1
596.0,788.0,0.477283,1
340.0,792.0,0.356821,1
823.0,801.0,0.44919,1
606.0,800.0,0.354243,1
711.0,810.0,0.430778,1
346.0,826.0,0.411921,1
64.0,832.0,0.356728,1
376.0,834.0,0.412073,1
828.0,834.0,0.350636,1
875.0,848.0,0.374766,1
913.0,852.0,0.650754,1
842.0,852.0,0.36053,1
718.0,862.0,0.3921,1
299.0,870.0,0.391349,1
316.0,887.0,0.369529,1
832.0,888.0,0.355641,1
716.0,913.0,0.537165,1
469.0,914.0,0.374038,1
482.0,925.0,0.477266,1
746.0,936.0,0.480167,1
503.0,950.0,0.372834,1
998.0,954.0,0.357085,1
525.0,960.0,0.39394,1
785.0,960.0,0.445002,1
549.0,968.0,0.409248,1
805.0,978.0,0.370997,1
52.0,211.0,0.683441,0
76.0,348.0,0.563385,0
212.0,397.0,0.710846,0
193.0,380.0,0.438079,0
55.0,444.0,0.671041,0
446.0,260.0,0.539686,0
97.0,486.0,0.747714,0
237.0,472.0,0.710848,0
370.0,711.0,0.558378,0
418.0,718.0,0.710943,0
323.0,708.0,0.618776,0
296.0,713.0,0.575805,0
122.0,635.0,0.38112,0
321.0,875.0,0.671464,0
149.0,830.0,0.749112,0
364.0,944.0,0.539643,0
281.0,995.0,0.490146,0
508.0,944.0,0.431715,0
533.0,856.0,0.480615,0
570.0,846.0,0.637672,0
447.0,837.0,0.542529,0
713.0,936.0,0.490479,0
927.0,871.0,0.519014,0
595.0,509.0,0.698504,0
709.0,117.0,0.684257,0
548.0,476.0,0.501958,0
805.0,33.0,0.464508,1
101.0,20.0,0.505066,1
292.0,27.0,0.509467,1
486.0,23.0,0.382843,1
732.0,30.0,0.483672,1
866.0,25.0,0.449456,1
948.0,16.0,0.351109,1
360.0,27.0,0.478354,1
983.0,21.0,0.377747,1
34.0,20.0,0.356146,1
666.0,26.0,0.362739,1
839.0,30.0,0.390915,1
898.0,29.0,0.47265,1
163.0,31.0,0.372917,1
458.0,30.0,0.355329,1
964.0,35.0,0.490552,1
114.0,40.0,0.426463,1
44.0,38.0,0.362865,1
301.0,49.0,0.405963,1
169.0,48.0,0.393366,1
344.0,49.0,0.48406,1
417.0,53.0,0.364976,1
381.0,71.0,0.432468,1
65.0,60.0,0.39979,1
769.0,73.0,0.56529,1
386.0,60.0,0.356842,1
551.0,63.0,0.417595,1
471.0,63.0,0.397566,1
899.0,69.0,0.425193,1
347.0,68.0,0.378975,1
163.0,114.0,0.587406,1
251.0,80.0,0.407116,1
863.0,149.0,0.565935,1
303.0,80.0,0.357405,1
353.0,85.0,0.39413,1
425.0,81.0,0.365752,1
664.0,82.0,0.352697,1
562.0,95.0,0.356369,1
959.0,95.0,0.399435,1
870.0,96.0,0.373303,1
98.0,100.0,0.355448,1
927.0,103.0,0.437555,1
263.0,105.0,0.405511,1
315.0,106.0,0.482866,1
451.0,115.0,0.443159,1
792.0,113.0,0.479361,1
96.0,114.0,0.38658,1
236.0,109.0,0.391385,1
883.0,121.0,0.500426,1
375.0,120.0,0.395918,1
427.0,118.0,0.389523,1
968.0,114.0,0.393678,1
274.0,121.0,0.521609,1
643.0,125.0,0.441122,1
996.0,128.0,0.406194,1
463.0,129.0,0.36844,1
556.0,130.0,0.447314,1
813.0,141.0,0.498355,1
978.0,140.0,0.39961,1
319.0,144.0,0.407142,1
385.0,139.0,0.3588,1
436.0,138.0,0.351613,1
667.0,140.0,0.40937,1
113.0,145.0,0.408533,1
265.0,153.0,0.416107,1
396.0,158.0,0.430382,1
487.0,149.0,0.412513,1
593.0,156.0,0.411988,1
906.0,173.0,0.518904,1
32.0,162.0,0.567432,1
930.0,162.0,0.397455,1
456.0,165.0,0.426957,1
956.0,167.0,0.419522,1
503.0,169.0,0.419464,1
828.0,173.0,0.507836,1
211.0,187.0,0.525565,1
291.0,179.0,0.435989,1
332.0,176.0,0.351838,1
469.0,186.0,0.503053,1
939.0,182.0,0.374962,1
138.0,184.0,0.382488,1
529.0,201.0,0.46969,1
182.0,190.0,0.376871,1
422.0,193.0,0.376462,1
957.0,204.0,0.392461,1
312.0,203.0,0.360886,1
482.0,211.0,0.429582,1
98.0,209.0,0.425548,1
160.0,207.0,0.359175,1
930.0,211.0,0.468219,1
347.0,212.0,0.417454,1
130.0,220.0,0.436988,1
314.0,212.0,0.353439,1
316.0,219.0,0.367603,1
628.0,221.0,0.455198,1
984.0,250.0,0.510189,1
238.0,226.0,0.443304,1
193.0,236.0,0.513044,1
396.0,233.0,0.497869,1
938.0,229.0,0.364184,1
545.0,234.0,0.540401,1
731.0,230.0,0.388636,1
72.0,230.0,0.378174,1
160.0,236.0,0.362701,1
261.0,239.0,0.488359,1
170.0,250.0,0.393509,1
343.0,246.0,0.367115,1
904.0,255.0,0.452374,1
134.0,258.0,0.456982,1
578.0,254.0,0.496954,1
746.0,266.0,0.414629,1
278.0,282.0,0.455128,1
600.0,257.0,0.367783,1
553.0,287.0,0.475573,1
382.0,274.0,0.497831,1
594.0,273.0,0.350753,1
677.0,274.0,0.379516,1
155.0,279.0,0.395844,1
184.0,278.0,0.433343,1
239.0,280.0,0.416498,1
334.0,277.0,0.380163,1
59.0,293.0,0.457451,1
396.0,290.0,0.409274,1
765.0,290.0,0.36135,1
927.0,290.0,0.418388,1
219.0,299.0,0.387832,1
595.0,296.0,0.364108,1
987.0,297.0,0.412648,1
348.0,297.0,0.374806,1
693.0,306.0,0.428057,1
197.0,300.0,0.383506,1
784.0,311.0,0.462275,1
955.0,343.0,0.476069,1
85.0,309.0,0.469128,1
161.0,305.0,0.386648,1
254.0,310.0,0.356788,1
996.0,314.0,0.390053,1
625.0,317.0,0.424286,1
136.0,317.0,0.363044,1
20.0,319.0,0.356004,1
226.0,323.0,0.389429,1
288.0,331.0,0.431488,1
430.0,327.0,0.367281,1
650.0,329.0,0.358157,1
394.0,337.0,0.3591,1
467.0,340.0,0.466108,1
567.0,340.0,0.443229,1
811.0,347.0,0.50633,1
239.0,339.0,0.400929,1
405.0,342.0,0.376188,1
429.0,374.0,0.522846,1
303.0,354.0,0.365167,1
276.0,356.0,0.358263,1
247.0,358.0,0.365332,1
310.0,367.0,0.402743,1
226.0,368.0,0.366899,1
515.0,366.0,0.352762,1
827.0,384.0,0.516777,1
477.0,374.0,0.473817,1
300.0,394.0,0.532747,1
338.0,376.0,0.407615,1
557.0,379.0,0.490867,1
254.0,378.0,0.415818,1
932.0,382.0,0.392275,1
882.0,386.0,0.371092,1
346.0,393.0,0.444662,1
583.0,419.0,0.501731,1
890.0,398.0,0.461733,1
506.0,404.0,0.375979,1
450.0,413.0,0.437462,1
145.0,416.0,0.412438,1
703.0,411.0,0.363437,1
365.0,419.0,0.454744,1
864.0,420.0,0.431188,1
328.0,424.0,0.437772,1
539.0,426.0,0.386198,1
616.0,437.0,0.496241,1
241.0,435.0,0.482415,1
429.0,473.0,0.60103,1
470.0,434.0,0.373695,1
885.0,452.0,0.488367,1
346.0,475.0,0.505364,1
338.0,440.0,0.352248,1
372.0,454.0,0.486604,1
433.0,453.0,0.382773,1
492.0,483.0,0.466309,1
834.0,473.0,0.36376,1
961.0,474.0,0.391332,1
680.0,481.0,0.497986,1
512.0,484.0,0.354492,1
646.0,484.0,0.350446,1
907.0,496.0,0.50946,1
882.0,519.0,0.508369,1
770.0,510.0,0.394817,1
696.0,511.0,0.512258,1
421.0,539.0,0.486368,1
966.0,506.0,0.366565,1
290.0,508.0,0.357915,1
524.0,511.0,0.390693,1
642.0,512.0,0.385878,1
805.0,517.0,0.408068,1
976.0,525.0,0.475104,1
532.0,525.0,0.45015,1
383.0,531.0,0.408959,1
737.0,558.0,0.474803,1
782.0,536.0,0.469283,1
665.0,534.0,0.45481,1
169.0,534.0,0.382774,1
610.0,537.0,0.42041,1
995.0,540.0,0.409275,1
473.0,538.0,0.354616,1
704.0,539.0,0.380027,1
946.0,563.0,0.478837,1
172.0,544.0,0.364523,1
309.0,547.0,0.364186,1
26.0,554.0,0.440268,1
178.0,553.0,0.403147,1
907.0,571.0,0.556723,1
550.0,558.0,0.367633,1
313.0,564.0,0.453446,1
842.0,566.0,0.350446,1
486.0,633.0,0.52575,1
633.0,572.0,0.394327,1
866.0,584.0,0.42729,1
649.0,581.0,0.411068,1
745.0,590.0,0.453462,1
58.0,595.0,0.381514,1
987.0,615.0,0.520239,1
604.0,596.0,0.365528,1
706.0,602.0,0.376861,1
958.0,606.0,0.394151,1
128.0,605.0,0.357347,1
803.0,606.0,0.385446,1
287.0,613.0,0.447702,1
187.0,610.0,0.371053,1
854.0,615.0,0.442992,1
73.0,618.0,0.381081,1
604.0,618.0,0.394941,1
714.0,623.0,0.374199,1
243.0,630.0,0.38824,1
608.0,631.0,0.379022,1
865.0,629.0,0.371321,1
148.0,637.0,0.381648,1
171.0,635.0,0.456719,1
875.0,644.0,0.441534,1
619.0,644.0,0.455213,1
755.0,644.0,0.388806,1
100.0,657.0,0.45684,1
254.0,651.0,0.350653,1
442.0,657.0,0.609152,1
987.0,654.0,0.356245,1
56.0,665.0,0.421733,1
223.0,660.0,0.425991,1
133.0,669.0,0.518922,1
771.0,673.0,0.485557,1
952.0,672.0,0.368175,1
634.0,672.0,0.494251,1
1000.0,670.0,0.375635,1
162.0,678.0,0.434927,1
890.0,675.0,0.378591,1
115.0,679.0,0.411108,1
340.0,674.0,0.359479,1
68.0,678.0,0.38983,1
848.0,682.0,0.400515,1
320.0,683.0,0.37962,1
572.0,685.0,0.369152,1
898.0,689.0,0.400001,1
545.0,700.0,0.464246,1
172.0,705.0,0.441297,1
144.0,712.0,0.474634,1
735.0,701.0,0.398308,1
635.0,710.0,0.381938,1
489.0,719.0,0.381769,1
180.0,720.0,0.363854,1
91.0,723.0,0.426376,1
744.0,728.0,0.365575,1
21.0,732.0,0.381418,1
708.0,728.0,0.365946,1
71.0,734.0,0.5102,1
382.0,733.0,0.358813,1
196.0,737.0,0.374892,1
436.0,739.0,0.498254,1
665.0,738.0,0.488622,1
412.0,737.0,0.357937,1
941.0,740.0,0.374829,1
960.0,738.0,0.357921,1
589.0,742.0,0.364711,1
914.0,744.0,0.369352,1
756.0,766.0,0.448919,1
112.0,750.0,0.351657,1
714.0,754.0,0.424641,1
451.0,759.0,0.510009,1
603.0,768.0,0.439107,1
39.0,771.0,0.511869,1
250.0,765.0,0.353816,1
300.0,770.0,0.431165,1
118.0,771.0,0.36626,1
985.0,781.0,0.424512,1
712.0,779.0,0.393626,1
615.0,782.0,0.354809,1
734.0,782.0,0.354754,1
100.0,786.0,0.374825,1
366.0,787.0,0.370608,1
203.0,811.0,0.518698,1
304.0,794.0,0.391865,1
57.0,799.0,0.412252,1
716.0,823.0,0.458421,1
810.0,799.0,0.410217,1
791.0,843.0,0.512029,1
246.0,804.0,0.360217,1
590.0,805.0,0.391381,1
815.0,809.0,0.3696,1
145.0,812.0,0.353681,1
948.0,815.0,0.45108,1
25.0,815.0,0.372148,1
350.0,814.0,0.355226,1
816.0,820.0,0.387058,1
991.0,819.0,0.397728,1
352.0,821.0,0.365218,1
638.0,822.0,0.401399,1
366.0,845.0,0.488541,1
401.0,832.0,0.364785,1
430.0,832.0,0.353375,1
493.0,835.0,0.387082,1
860.0,835.0,0.377346,1
265.0,848.0,0.466751,1
40.0,841.0,0.36974,1
105.0,857.0,0.496939,1
53.0,854.0,0.444627,1
880.0,848.0,0.360156,1
496.0,854.0,0.413715,1
657.0,869.0,0.465331,1
464.0,867.0,0.496469,1
218.0,866.0,0.353731,1
380.0,873.0,0.387356,1
78.0,880.0,0.433938,1
229.0,885.0,0.380628,1
729.0,886.0,0.461083,1
464.0,903.0,0.478036,1
41.0,891.0,0.401629,1
755.0,897.0,0.442403,1
105.0,893.0,0.488117,1
327.0,896.0,0.395668,1
670.0,900.0,0.513624,1
885.0,897.0,0.389399,1
916.0,904.0,0.352709,1
161.0,909.0,0.401485,1
407.0,911.0,0.498655,1
187.0,920.0,0.437413,1
771.0,916.0,0.393265,1
812.0,916.0,0.351224,1
129.0,919.0,0.400022,1
876.0,923.0,0.427991,1
526.0,923.0,0.376488,1
654.0,936.0,0.442807,1
83.0,929.0,0.412663,1
493.0,959.0,0.554293,1
110.0,930.0,0.368281,1
758.0,940.0,0.442953,1
138.0,936.0,0.414335,1
696.0,947.0,0.377606,1
92.0,949.0,0.410292,1
340.0,951.0,0.416459,1
246.0,953.0,0.394562,1
769.0,952.0,0.367138,1
822.0,960.0,0.438787,1
991.0,959.0,0.397058,1
639.0,959.0,0.385264,1
61.0,961.0,0.365759,1
662.0,961.0,0.365795,1
433.0,964.0,0.378382,1
709.0,964.0,0.389765,1
944.0,966.0,0.350025,1
904.0,974.0,0.382581,1
391.0,975.0,0.388366,1
441.0,974.0,0.382635,1
715.0,974.0,0.391231,1
794.0,992.0,0.519188,1
102.0,974.0,0.35138,1
838.0,994.0,0.462532,1
254.0,978.0,0.361245,1
363.0,980.0,0.399348,1
598.0,987.0,0.433292,1
740.0,980.0,0.358664,1
42.0,996.0,0.513433,1
670.0,989.0,0.36605,1
716.0,993.0,0.547669,1
402.0,999.0,0.470861,1
681.0,995.0,0.376119,1
516.0,1000.0,0.430268,1
746.0,1001.0,0.436727,1
923.0,1002.0,0.433207,1
476.0,1004.0,0.362864,1
