V1,V2,V3,class
512.0,224.0,0.464349,1
102.0,223.0,0.367428,1
353.0,225.0,0.488826,1
420.0,226.0,0.417524,1
260.0,237.0,0.400397,1
586.0,230.0,0.472192,1
636.0,238.0,0.448576,1
110.0,234.0,0.385737,1
387.0,230.0,0.372497,1
457.0,232.0,0.58077,1
851.0,234.0,0.459207,1
971.0,243.0,0.364901,1
300.0,248.0,0.381888,1
556.0,249.0,0.369135,1
195.0,253.0,0.401205,1
16.0,255.0,0.375393,1
415.0,255.0,0.418114,1
245.0,280.0,0.499124,1
473.0,258.0,0.366909,1
679.0,261.0,0.405402,1
986.0,269.0,0.464791,1
303.0,267.0,0.41101,1
615.0,261.0,0.421434,1
660.0,277.0,0.484647,1
779.0,268.0,0.405602,1
837.0,272.0,0.42704,1
911.0,273.0,0.425577,1
38.0,278.0,0.414549,1
551.0,283.0,0.399584,1
420.0,282.0,0.351032,1
313.0,290.0,0.409351,1
700.0,287.0,0.363347,1
742.0,290.0,0.437975,1
178.0,292.0,0.441686,1
426.0,292.0,0.351804,1
504.0,300.0,0.433766,1
673.0,304.0,0.380163,1
712.0,303.0,0.423082,1
963.0,308.0,0.528431,1
285.0,322.0,0.459133,1
603.0,306.0,0.430008,1
315.0,309.0,0.409751,1
542.0,308.0,0.376375,1
68.0,313.0,0.420332,1
161.0,311.0,0.439446,1
442.0,309.0,0.370707,1
873.0,315.0,0.375294,1
683.0,317.0,0.386669,1
653.0,318.0,0.376429,1
836.0,325.0,0.478191,1
239.0,330.0,0.436506,1
325.0,324.0,0.407224,1
453.0,324.0,0.360875,1
39.0,326.0,0.359779,1
575.0,327.0,0.38287,1
889.0,334.0,0.390908,1
659.0,334.0,0.417506,1
624.0,343.0,0.457438,1
786.0,335.0,0.3733,1
532.0,338.0,0.377901,1
189.0,345.0,0.406626,1
492.0,343.0,0.390261,1
852.0,345.0,0.369726,1
330.0,346.0,0.388489,1
442.0,347.0,0.40037,1
266.0,356.0,0.351527,1
872.0,365.0,0.421917,1
544.0,358.0,0.354294,1
202.0,360.0,0.351679,1
402.0,415.0,0.511409,1
455.0,361.0,0.364131,1
279.0,370.0,0.468818,1
215.0,378.0,0.459298,1
754.0,371.0,0.361176,1
117.0,373.0,0.374239,1
599.0,376.0,0.381597,1
927.0,383.0,0.416917,1
96.0,396.0,0.350201,1
308.0,397.0,0.398999,1
676.0,396.0,0.353499,1
238.0,403.0,0.40356,1
273.0,403.0,0.377631,1
685.0,400.0,0.368799,1
507.0,406.0,0.368674,1
62.0,419.0,0.406821,1
916.0,414.0,0.410345,1
280.0,414.0,0.35515,1
971.0,420.0,0.397012,1
222.0,426.0,0.434789,1
346.0,430.0,0.382546,1
200.0,432.0,0.387619,1
599.0,436.0,0.368693,1
103.0,450.0,0.433592,1
224.0,452.0,0.423892,1
364.0,452.0,0.432559,1
462.0,448.0,0.35632,1
535.0,449.0,0.358929,1
953.0,451.0,0.397887,1
766.0,453.0,0.388464,1
778.0,457.0,0.401955,1
380.0,464.0,0.375439,1
110.0,466.0,0.387055,1
302.0,482.0,0.491189,1
16.0,468.0,0.355243,1
802.0,476.0,0.363383,1
350.0,479.0,0.377551,1
927.0,478.0,0.374412,1
248.0,484.0,0.46118,1
216.0,486.0,0.380396,1
904.0,486.0,0.355637,1
988.0,488.0,0.419242,1
807.0,498.0,0.410204,1
873.0,492.0,0.363902,1
558.0,492.0,0.369701,1
137.0,503.0,0.44252,1
419.0,504.0,0.476971,1
463.0,508.0,0.443987,1
271.0,519.0,0.418351,1
178.0,507.0,0.405405,1
568.0,504.0,0.364889,1
885.0,509.0,0.393205,1
512.0,514.0,0.369799,1
192.0,527.0,0.354552,1
450.0,532.0,0.440711,1
361.0,535.0,0.377543,1
921.0,542.0,0.427028,1
48.0,545.0,0.398547,1
167.0,541.0,0.374785,1
198.0,543.0,0.367589,1
310.0,544.0,0.426716,1
561.0,554.0,0.360046,1
608.0,563.0,0.430808,1
413.0,560.0,0.44588,1
215.0,571.0,0.406033,1
935.0,565.0,0.409609,1
22.0,562.0,0.358899,1
985.0,564.0,0.386783,1
354.0,564.0,0.362409,1
477.0,566.0,0.354183,1
433.0,576.0,0.522986,1
665.0,590.0,0.450678,1
176.0,583.0,0.478546,1
992.0,577.0,0.357308,1
837.0,580.0,0.38273,1
698.0,580.0,0.351961,1
785.0,581.0,0.385833,1
944.0,580.0,0.360569,1
383.0,583.0,0.357593,1
746.0,583.0,0.368218,1
75.0,595.0,0.423018,1
338.0,586.0,0.35024,1
450.0,588.0,0.419007,1
112.0,590.0,0.357035,1
705.0,591.0,0.363305,1
238.0,609.0,0.483461,1
799.0,599.0,0.499602,1
307.0,601.0,0.400026,1
904.0,602.0,0.408849,1
522.0,603.0,0.354627,1
862.0,604.0,0.417325,1
413.0,607.0,0.395509,1
580.0,613.0,0.374336,1
772.0,615.0,0.469645,1
473.0,621.0,0.419075,1
285.0,622.0,0.427184,1
536.0,622.0,0.432701,1
423.0,625.0,0.406354,1
685.0,624.0,0.387677,1
881.0,627.0,0.460417,1
102.0,632.0,0.465557,1
641.0,627.0,0.443263,1
131.0,626.0,0.370084,1
214.0,628.0,0.384328,1
250.0,634.0,0.350411,1
300.0,636.0,0.4167,1
980.0,638.0,0.404493,1
31.0,637.0,0.388457,1
486.0,642.0,0.372979,1
952.0,644.0,0.391064,1
257.0,645.0,0.383836,1
152.0,648.0,0.399065,1
372.0,651.0,0.40266,1
671.0,648.0,0.371677,1
40.0,653.0,0.464047,1
315.0,651.0,0.429985,1
831.0,658.0,0.53472,1
993.0,657.0,0.429118,1
268.0,651.0,0.367127,1
900.0,655.0,0.404006,1
187.0,655.0,0.36155,1
807.0,675.0,0.462648,1
963.0,660.0,0.366827,1
165.0,664.0,0.405953,1
326.0,666.0,0.460448,1
442.0,661.0,0.384493,1
735.0,663.0,0.357281,1
75.0,672.0,0.448218,1
197.0,678.0,0.468075,1
624.0,673.0,0.387458,1
634.0,676.0,0.357562,1
58.0,687.0,0.467383,1
416.0,679.0,0.36855,1
132.0,683.0,0.420424,1
172.0,683.0,0.378284,1
338.0,685.0,0.361764,1
650.0,684.0,0.361698,1
493.0,693.0,0.392216,1
87.0,700.0,0.506022,1
305.0,693.0,0.390229,1
383.0,691.0,0.362807,1
559.0,699.0,0.476033,1
653.0,697.0,0.433767,1
361.0,711.0,0.431828,1
781.0,701.0,0.444647,1
210.0,707.0,0.414854,1
434.0,700.0,0.412943,1
723.0,704.0,0.427701,1
819.0,701.0,0.382283,1
394.0,705.0,0.389601,1
316.0,707.0,0.386644,1
738.0,712.0,0.354998,1
457.0,716.0,0.379926,1
624.0,718.0,0.400555,1
664.0,716.0,0.399346,1
102.0,732.0,0.455334,1
414.0,726.0,0.460568,1
130.0,725.0,0.367754,1
686.0,725.0,0.423886,1
802.0,730.0,0.434647,1
40.0,728.0,0.371042,1
222.0,726.0,0.351892,1
389.0,738.0,0.399666,1
167.0,735.0,0.383483,1
608.0,734.0,0.354591,1
36.0,741.0,0.370638,1
237.0,744.0,0.405798,1
545.0,750.0,0.421399,1
653.0,742.0,0.397578,1
590.0,757.0,0.434065,1
368.0,776.0,0.4805,1
815.0,750.0,0.386638,1
446.0,766.0,0.408893,1
79.0,756.0,0.376362,1
505.0,757.0,0.393546,1
753.0,758.0,0.372942,1
764.0,762.0,0.402162,1
128.0,763.0,0.356577,1
965.0,765.0,0.359279,1
897.0,769.0,0.379115,1
1003.0,768.0,0.363358,1
267.0,780.0,0.402495,1
332.0,772.0,0.360392,1
683.0,774.0,0.397226,1
855.0,776.0,0.412167,1
573.0,784.0,0.432773,1
553.0,785.0,0.395098,1
431.0,789.0,0.442525,1
522.0,785.0,0.374586,1
610.0,784.0,0.354217,1
346.0,790.0,0.376603,1
640.0,790.0,0.369699,1
477.0,803.0,0.453111,1
747.0,794.0,0.365968,1
150.0,802.0,0.459552,1
97.0,801.0,0.376482,1
277.0,805.0,0.370742,1
954.0,807.0,0.406343,1
567.0,810.0,0.407449,1
387.0,818.0,0.389933,1
880.0,816.0,0.351805,1
591.0,825.0,0.436201,1
919.0,822.0,0.373475,1
288.0,824.0,0.367827,1
331.0,829.0,0.35867,1
508.0,838.0,0.478162,1
778.0,835.0,0.413903,1
922.0,833.0,0.35383,1
684.0,841.0,0.42957,1
607.0,839.0,0.425882,1
896.0,841.0,0.38667,1
148.0,844.0,0.431698,1
191.0,851.0,0.363782,1
645.0,859.0,0.465337,1
812.0,860.0,0.514565,1
159.0,862.0,0.424496,1
523.0,869.0,0.453423,1
560.0,861.0,0.357719,1
695.0,864.0,0.390841,1
986.0,870.0,0.3588,1
630.0,878.0,0.420862,1
947.0,879.0,0.403828,1
661.0,879.0,0.366337,1
351.0,886.0,0.387969,1
566.0,882.0,0.362615,1
547.0,897.0,0.458156,1
190.0,890.0,0.386997,1
678.0,892.0,0.359762,1
921.0,898.0,0.368637,1
438.0,911.0,0.465235,1
868.0,900.0,0.36866,1
78.0,903.0,0.37514,1
762.0,902.0,0.369375,1
196.0,908.0,0.352587,1
528.0,916.0,0.46777,1
772.0,916.0,0.384798,1
369.0,920.0,0.403678,1
975.0,915.0,0.400792,1
168.0,941.0,0.516298,1
198.0,922.0,0.428975,1
714.0,924.0,0.362864,1
457.0,932.0,0.554388,1
636.0,932.0,0.444139,1
722.0,928.0,0.351635,1
782.0,934.0,0.413884,1
573.0,933.0,0.392889,1
735.0,941.0,0.406001,1
684.0,938.0,0.352789,1
142.0,944.0,0.420499,1
208.0,946.0,0.433632,1
98.0,946.0,0.358778,1
288.0,945.0,0.365571,1
394.0,945.0,0.374745,1
376.0,948.0,0.415371,1
954.0,946.0,0.356428,1
995.0,947.0,0.377454,1
828.0,953.0,0.430271,1
122.0,953.0,0.417431,1
480.0,959.0,0.444954,1
969.0,970.0,0.411212,1
607.0,960.0,0.407494,1
404.0,964.0,0.371732,1
463.0,980.0,0.452323,1
807.0,972.0,0.363517,1
204.0,992.0,0.448513,1
490.0,975.0,0.355815,1
820.0,988.0,0.410951,1
699.0,987.0,0.451848,1
638.0,998.0,0.435516,1
512.0,998.0,0.436582,1
476.0,1003.0,0.453107,1
713.0,1007.0,0.478195,1
149.0,1008.0,0.357983,1
839.0,1008.0,0.368295,1
551.0,85.0,0.548007,0
422.0,188.0,0.35916,0
441.0,355.0,0.77434,0
444.0,163.0,0.528476,0
622.0,704.0,0.541913,0
631.0,503.0,0.405445,0
116.0,539.0,0.38015,0
720.0,538.0,0.360453,0
501.0,528.0,0.35588,0
929.0,508.0,0.403923,0
55.0,17.0,0.395984,1
257.0,16.0,0.387916,1
346.0,20.0,0.353967,1
931.0,22.0,0.396634,1
214.0,22.0,0.384404,1
149.0,33.0,0.3873,1
230.0,27.0,0.364665,1
481.0,29.0,0.390295,1
267.0,29.0,0.365659,1
938.0,30.0,0.360602,1
285.0,43.0,0.417825,1
94.0,47.0,0.374361,1
548.0,44.0,0.356759,1
374.0,46.0,0.351102,1
625.0,49.0,0.441674,1
162.0,54.0,0.422502,1
198.0,56.0,0.382329,1
346.0,66.0,0.397486,1
74.0,72.0,0.406225,1
45.0,74.0,0.394868,1
962.0,82.0,0.388483,1
122.0,87.0,0.426598,1
32.0,106.0,0.526146,1
94.0,96.0,0.425074,1
809.0,103.0,0.365013,1
72.0,102.0,0.360409,1
494.0,104.0,0.444164,1
706.0,107.0,0.383368,1
756.0,108.0,0.365078,1
96.0,125.0,0.42804,1
341.0,117.0,0.375367,1
725.0,119.0,0.390041,1
563.0,126.0,0.366083,1
774.0,126.0,0.350751,1
456.0,131.0,0.394557,1
378.0,132.0,0.404924,1
426.0,131.0,0.372743,1
246.0,134.0,0.371529,1
923.0,136.0,0.355352,1
998.0,136.0,0.358137,1
58.0,143.0,0.41399,1
122.0,154.0,0.386918,1
210.0,148.0,0.358638,1
940.0,150.0,0.362039,1
490.0,158.0,0.414582,1
953.0,160.0,0.377334,1
88.0,178.0,0.476389,1
140.0,169.0,0.427373,1
504.0,169.0,0.383612,1
21.0,172.0,0.449977,1
250.0,186.0,0.448461,1
294.0,176.0,0.353217,1
690.0,176.0,0.380876,1
740.0,178.0,0.350132,1
581.0,182.0,0.364534,1
805.0,182.0,0.42743,1
846.0,185.0,0.3634,1
306.0,190.0,0.404126,1
984.0,192.0,0.358282,1
396.0,199.0,0.4721,1
339.0,198.0,0.369418,1
864.0,199.0,0.418355,1
174.0,200.0,0.36041,1
534.0,204.0,0.383729,1
648.0,203.0,0.366441,1
786.0,205.0,0.474176,1
140.0,215.0,0.446758,1
178.0,210.0,0.363005,1
729.0,213.0,0.392208,1
938.0,211.0,0.408399,1
200.0,220.0,0.399939,1
588.0,223.0,0.378624,1
562.0,230.0,0.451509,1
836.0,226.0,0.392154,1
896.0,226.0,0.400165,1
978.0,227.0,0.416457,1
524.0,228.0,0.355518,1
370.0,233.0,0.410048,1
434.0,236.0,0.435116,1
341.0,236.0,0.437979,1
203.0,247.0,0.431202,1
286.0,250.0,0.403849,1
456.0,252.0,0.352904,1
877.0,254.0,0.381393,1
210.0,259.0,0.375042,1
701.0,262.0,0.36091,1
189.0,271.0,0.39663,1
253.0,269.0,0.437492,1
363.0,272.0,0.527599,1
757.0,270.0,0.383732,1
160.0,275.0,0.411315,1
985.0,270.0,0.353428,1
393.0,275.0,0.363883,1
644.0,278.0,0.367362,1
442.0,282.0,0.400562,1
104.0,283.0,0.373247,1
519.0,283.0,0.365041,1
230.0,288.0,0.407985,1
207.0,294.0,0.373336,1
172.0,296.0,0.351109,1
607.0,301.0,0.500454,1
325.0,305.0,0.428337,1
484.0,306.0,0.424926,1
772.0,309.0,0.417828,1
67.0,314.0,0.388312,1
182.0,312.0,0.351253,1
230.0,313.0,0.381612,1
337.0,325.0,0.402932,1
435.0,325.0,0.383695,1
561.0,326.0,0.359312,1
712.0,326.0,0.35095,1
954.0,326.0,0.352641,1
665.0,341.0,0.371041,1
774.0,341.0,0.385161,1
36.0,342.0,0.360551,1
263.0,348.0,0.410083,1
584.0,347.0,0.3864,1
978.0,346.0,0.417602,1
685.0,359.0,0.409957,1
997.0,360.0,0.442674,1
277.0,363.0,0.426424,1
475.0,360.0,0.386199,1
620.0,370.0,0.43656,1
698.0,365.0,0.392374,1
715.0,373.0,0.471131,1
1002.0,373.0,0.38492,1
747.0,376.0,0.395516,1
78.0,387.0,0.404821,1
456.0,384.0,0.352004,1
463.0,392.0,0.364592,1
824.0,396.0,0.421187,1
146.0,397.0,0.383632,1
308.0,401.0,0.449584,1
514.0,410.0,0.352862,1
1006.0,413.0,0.398596,1
812.0,414.0,0.371886,1
895.0,418.0,0.371626,1
401.0,418.0,0.371464,1
523.0,423.0,0.435345,1
62.0,422.0,0.406743,1
93.0,423.0,0.374161,1
351.0,425.0,0.369516,1
872.0,429.0,0.37372,1
389.0,446.0,0.401282,1
548.0,447.0,0.485468,1
182.0,445.0,0.362796,1
984.0,449.0,0.400081,1
515.0,451.0,0.363502,1
294.0,454.0,0.352936,1
740.0,457.0,0.402239,1
594.0,458.0,0.361981,1
402.0,465.0,0.374393,1
822.0,464.0,0.36688,1
270.0,468.0,0.354131,1
312.0,468.0,0.370945,1
494.0,472.0,0.404986,1
600.0,474.0,0.403668,1
158.0,474.0,0.373136,1
536.0,478.0,0.375819,1
918.0,476.0,0.357486,1
374.0,482.0,0.410687,1
421.0,488.0,0.450346,1
731.0,491.0,0.431279,1
472.0,493.0,0.359683,1
74.0,494.0,0.352028,1
47.0,496.0,0.359997,1
146.0,499.0,0.418158,1
540.0,508.0,0.462608,1
745.0,507.0,0.446197,1
360.0,506.0,0.354513,1
1004.0,506.0,0.350395,1
510.0,510.0,0.43833,1
436.0,512.0,0.352196,1
834.0,517.0,0.420587,1
761.0,529.0,0.395405,1
846.0,538.0,0.405014,1
236.0,540.0,0.350722,1
328.0,544.0,0.382933,1
537.0,557.0,0.605196,1
516.0,549.0,0.366006,1
290.0,557.0,0.384651,1
32.0,568.0,0.361253,1
582.0,569.0,0.371062,1
258.0,571.0,0.395224,1
350.0,578.0,0.434744,1
145.0,585.0,0.368836,1
589.0,587.0,0.4364,1
665.0,587.0,0.354343,1
890.0,587.0,0.393353,1
295.0,593.0,0.434486,1
600.0,603.0,0.365946,1
274.0,606.0,0.357574,1
618.0,608.0,0.377042,1
145.0,611.0,0.373205,1
450.0,620.0,0.362522,1
808.0,625.0,0.381192,1
530.0,635.0,0.419153,1
685.0,633.0,0.406578,1
236.0,644.0,0.416887,1
632.0,643.0,0.384648,1
81.0,647.0,0.381776,1
388.0,648.0,0.369395,1
525.0,656.0,0.383055,1
844.0,669.0,0.375027,1
204.0,677.0,0.398937,1
620.0,681.0,0.52144,1
98.0,681.0,0.403397,1
328.0,688.0,0.354098,1
840.0,693.0,0.38993,1
290.0,698.0,0.376238,1
859.0,704.0,0.387723,1
356.0,714.0,0.37365,1
876.0,718.0,0.444708,1
501.0,720.0,0.417515,1
632.0,728.0,0.356762,1
122.0,736.0,0.353397,1
401.0,737.0,0.361662,1
789.0,740.0,0.391492,1
129.0,743.0,0.389241,1
308.0,749.0,0.37561,1
864.0,748.0,0.352685,1
159.0,752.0,0.412323,1
430.0,769.0,0.376684,1
573.0,768.0,0.390279,1
131.0,776.0,0.379203,1
781.0,776.0,0.433965,1
232.0,790.0,0.366256,1
146.0,788.0,0.367246,1
613.0,792.0,0.413835,1
658.0,810.0,0.422828,1
196.0,813.0,0.375192,1
559.0,812.0,0.369587,1
742.0,812.0,0.358182,1
282.0,817.0,0.371899,1
792.0,821.0,0.391572,1
18.0,823.0,0.373808,1
249.0,824.0,0.381279,1
391.0,826.0,0.378084,1
482.0,828.0,0.396422,1
350.0,832.0,0.351031,1
1003.0,838.0,0.435836,1
214.0,840.0,0.399296,1
352.0,838.0,0.358516,1
294.0,859.0,0.353042,1
478.0,859.0,0.410227,1
375.0,861.0,0.371003,1
393.0,876.0,0.475541,1
509.0,876.0,0.417053,1
37.0,876.0,0.394444,1
547.0,877.0,0.43923,1
336.0,880.0,0.354231,1
262.0,887.0,0.437688,1
770.0,889.0,0.387911,1
407.0,896.0,0.446489,1
66.0,900.0,0.391178,1
488.0,900.0,0.368741,1
544.0,904.0,0.354831,1
280.0,912.0,0.350294,1
316.0,913.0,0.357431,1
82.0,919.0,0.363671,1
285.0,919.0,0.390419,1
126.0,924.0,0.350501,1
964.0,927.0,0.375909,1
92.0,930.0,0.353254,1
244.0,934.0,0.415381,1
443.0,937.0,0.383832,1
125.0,949.0,0.444165,1
554.0,944.0,0.370808,1
317.0,949.0,0.525304,1
71.0,966.0,0.372464,1
237.0,978.0,0.454586,1
486.0,979.0,0.363384,1
39.0,981.0,0.379734,1
169.0,988.0,0.397356,1
423.0,984.0,0.39996,1
766.0,998.0,0.431081,1
302.0,1000.0,0.372165,1
62.0,1004.0,0.408446,1
139.0,1007.0,0.397652,1
412.0,1007.0,0.438204,1
195.0,110.0,0.768888,0
51.0,294.0,0.384551,0
415.0,39.0,0.510437,1
452.0,17.0,0.375429,1
602.0,17.0,0.355812,1
884.0,16.0,0.356312,1
489.0,18.0,0.376405,1
550.0,26.0,0.534532,1
740.0,20.0,0.353303,1
309.0,25.0,0.357261,1
460.0,28.0,0.397533,1
262.0,29.0,0.381166,1
635.0,29.0,0.35216,1
969.0,31.0,0.395854,1
175.0,41.0,0.390326,1
385.0,42.0,0.392769,1
902.0,40.0,0.354398,1
874.0,46.0,0.429283,1
327.0,49.0,0.512618,1
279.0,50.0,0.411697,1
497.0,85.0,0.514645,1
553.0,50.0,0.391638,1
618.0,57.0,0.368336,1
191.0,65.0,0.408919,1
354.0,56.0,0.355832,1
921.0,75.0,0.507434,1
142.0,62.0,0.352074,1
560.0,66.0,0.376641,1
880.0,64.0,0.367324,1
49.0,76.0,0.386937,1
252.0,86.0,0.44088,1
85.0,79.0,0.415505,1
826.0,79.0,0.358896,1
582.0,91.0,0.467729,1
965.0,80.0,0.381053,1
174.0,82.0,0.360065,1
342.0,85.0,0.371196,1
458.0,87.0,0.387328,1
890.0,85.0,0.389981,1
416.0,93.0,0.381147,1
626.0,97.0,0.451736,1
94.0,97.0,0.381185,1
310.0,119.0,0.544983,1
1002.0,96.0,0.360523,1
480.0,123.0,0.483856,1
982.0,100.0,0.381275,1
834.0,111.0,0.375294,1
444.0,143.0,0.525839,1
671.0,120.0,0.417942,1
996.0,128.0,0.453876,1
593.0,127.0,0.428464,1
529.0,130.0,0.48988,1
116.0,126.0,0.399063,1
637.0,123.0,0.389038,1
932.0,125.0,0.398472,1
24.0,124.0,0.372757,1
903.0,144.0,0.450136,1
548.0,127.0,0.37802,1
785.0,134.0,0.396643,1
377.0,145.0,0.417069,1
249.0,147.0,0.450895,1
98.0,146.0,0.375724,1
639.0,148.0,0.408753,1
205.0,168.0,0.461594,1
288.0,152.0,0.35241,1
544.0,154.0,0.351767,1
609.0,161.0,0.437361,1
77.0,161.0,0.416669,1
969.0,189.0,0.451692,1
500.0,167.0,0.362298,1
343.0,173.0,0.376713,1
248.0,175.0,0.465893,1
88.0,178.0,0.389037,1
509.0,179.0,0.413112,1
560.0,177.0,0.366683,1
932.0,195.0,0.483056,1
149.0,183.0,0.361181,1
183.0,184.0,0.374872,1
469.0,186.0,0.361025,1
900.0,186.0,0.350762,1
566.0,189.0,0.37519,1
815.0,199.0,0.365154,1
110.0,200.0,0.361585,1
534.0,203.0,0.393366,1
589.0,594.0,0.690642,1
252.0,206.0,0.431011,1
316.0,204.0,0.357237,1
160.0,210.0,0.500434,1
290.0,214.0,0.402992,1
321.0,215.0,0.490151,1
23.0,214.0,0.397612,1
690.0,620.0,0.0,1
446.0,214.0,0.352276,1
947.0,233.0,0.524969,1
495.0,225.0,0.458832,1
337.0,220.0,0.364521,1
262.0,225.0,0.387139,1
32.0,231.0,0.388406,1
900.0,231.0,0.425817,1
977.0,246.0,0.438461,1
1000.0,236.0,0.399127,1
459.0,235.0,0.37252,1
271.0,243.0,0.434226,1
156.0,256.0,0.441747,1
293.0,243.0,0.384732,1
502.0,244.0,0.363073,1
224.0,258.0,0.416599,1
326.0,254.0,0.376301,1
511.0,258.0,0.383903,1
465.0,260.0,0.3847,1
855.0,261.0,0.434812,1
293.0,266.0,0.416029,1
119.0,266.0,0.369558,1
197.0,274.0,0.434922,1
804.0,267.0,0.38311,1
919.0,276.0,0.402318,1
470.0,272.0,0.355117,1
414.0,274.0,0.379445,1
892.0,274.0,0.370026,1
539.0,285.0,0.372775,1
479.0,288.0,0.36563,1
301.0,294.0,0.402259,1
931.0,294.0,0.414336,1
346.0,297.0,0.420994,1
796.0,303.0,0.394712,1
957.0,303.0,0.379144,1
148.0,310.0,0.398265,1
201.0,313.0,0.390556,1
312.0,312.0,0.400925,1
976.0,316.0,0.36448,1
159.0,329.0,0.473671,1
316.0,325.0,0.359617,1
816.0,324.0,0.356884,1
264.0,327.0,0.376803,1
961.0,340.0,0.43731,1
218.0,334.0,0.355126,1
320.0,336.0,0.377919,1
270.0,337.0,0.371349,1
991.0,344.0,0.402621,1
277.0,348.0,0.41463,1
936.0,348.0,0.355685,1
219.0,352.0,0.402851,1
175.0,358.0,0.421124,1
451.0,352.0,0.371638,1
497.0,353.0,0.399198,1
328.0,354.0,0.351482,1
941.0,362.0,0.407465,1
107.0,360.0,0.380352,1
981.0,381.0,0.398665,1
491.0,372.0,0.46352,1
913.0,376.0,0.406908,1
190.0,382.0,0.419358,1
219.0,382.0,0.434824,1
330.0,395.0,0.41465,1
812.0,393.0,0.43939,1
840.0,392.0,0.387551,1
913.0,404.0,0.50556,1
224.0,400.0,0.411605,1
276.0,404.0,0.379392,1
370.0,404.0,0.369898,1
970.0,420.0,0.490264,1
184.0,415.0,0.426069,1
936.0,420.0,0.356767,1
333.0,429.0,0.439025,1
494.0,426.0,0.368048,1
814.0,435.0,0.406833,1
919.0,440.0,0.410408,1
943.0,436.0,0.40767,1
139.0,440.0,0.412673,1
429.0,440.0,0.43018,1
984.0,444.0,0.416026,1
343.0,446.0,0.401336,1
560.0,446.0,0.418304,1
86.0,459.0,0.379237,1
481.0,463.0,0.413863,1
120.0,465.0,0.414568,1
138.0,465.0,0.392782,1
165.0,466.0,0.369311,1
358.0,469.0,0.39251,1
40.0,473.0,0.392495,1
90.0,480.0,0.42105,1
211.0,475.0,0.429818,1
978.0,479.0,0.447452,1
264.0,478.0,0.380721,1
809.0,482.0,0.427219,1
176.0,485.0,0.355871,1
328.0,485.0,0.377549,1
138.0,491.0,0.457615,1
47.0,492.0,0.38242,1
94.0,492.0,0.355064,1
374.0,496.0,0.543568,1
842.0,497.0,0.376096,1
989.0,494.0,0.397831,1
398.0,500.0,0.425118,1
996.0,504.0,0.415045,1
930.0,514.0,0.430131,1
815.0,509.0,0.454105,1
113.0,514.0,0.426164,1
852.0,512.0,0.351717,1
67.0,527.0,0.414979,1
474.0,520.0,0.35036,1
342.0,522.0,0.352238,1
860.0,531.0,0.444841,1
825.0,530.0,0.382858,1
179.0,537.0,0.45267,1
478.0,536.0,0.352488,1
123.0,538.0,0.367578,1
962.0,549.0,0.450028,1
248.0,545.0,0.358722,1
410.0,544.0,0.354792,1
907.0,562.0,0.494393,1
134.0,560.0,0.51259,1
870.0,549.0,0.372105,1
195.0,568.0,0.558503,1
58.0,557.0,0.36705,1
478.0,556.0,0.351826,1
842.0,561.0,0.364415,1
555.0,565.0,0.383505,1
875.0,565.0,0.405896,1
806.0,566.0,0.35501,1
940.0,566.0,0.356827,1
250.0,570.0,0.393685,1
978.0,575.0,0.434987,1
400.0,572.0,0.426335,1
220.0,575.0,0.387253,1
101.0,577.0,0.411946,1
145.0,581.0,0.421495,1
814.0,579.0,0.396106,1
391.0,584.0,0.407436,1
34.0,588.0,0.442655,1
538.0,583.0,0.364986,1
925.0,596.0,0.518896,1
958.0,591.0,0.404057,1
223.0,589.0,0.373147,1
995.0,599.0,0.455837,1
900.0,596.0,0.45735,1
522.0,598.0,0.371207,1
40.0,600.0,0.362377,1
163.0,608.0,0.470772,1
269.0,602.0,0.388891,1
402.0,610.0,0.518646,1
524.0,605.0,0.395033,1
848.0,604.0,0.354876,1
74.0,608.0,0.358889,1
551.0,608.0,0.367504,1
453.0,623.0,0.452472,1
825.0,622.0,0.434595,1
974.0,618.0,0.42294,1
247.0,620.0,0.371811,1
951.0,636.0,0.508737,1
52.0,621.0,0.362408,1
184.0,697.0,0.564075,1
529.0,625.0,0.355962,1
861.0,625.0,0.37511,1
253.0,638.0,0.523306,1
433.0,634.0,0.380436,1
92.0,636.0,0.36005,1
197.0,645.0,0.475358,1
987.0,644.0,0.454725,1
94.0,643.0,0.35591,1
224.0,646.0,0.388362,1
540.0,644.0,0.433495,1
42.0,650.0,0.364487,1
324.0,653.0,0.46219,1
259.0,656.0,0.400686,1
102.0,660.0,0.399984,1
870.0,658.0,0.356882,1
51.0,670.0,0.376729,1
233.0,666.0,0.384608,1
447.0,672.0,0.396913,1
238.0,676.0,0.35366,1
508.0,680.0,0.44536,1
218.0,682.0,0.412033,1
1000.0,682.0,0.410432,1
980.0,683.0,0.377024,1
328.0,688.0,0.380286,1
887.0,690.0,0.41969,1
88.0,694.0,0.364717,1
128.0,697.0,0.398457,1
282.0,703.0,0.383117,1
896.0,707.0,0.409461,1
836.0,704.0,0.350458,1
309.0,711.0,0.394246,1
478.0,713.0,0.403404,1
986.0,720.0,0.491481,1
27.0,716.0,0.402898,1
96.0,727.0,0.403658,1
141.0,720.0,0.388256,1
418.0,718.0,0.354287,1
851.0,724.0,0.370309,1
809.0,727.0,0.405032,1
153.0,735.0,0.422804,1
302.0,737.0,0.371119,1
513.0,739.0,0.402121,1
426.0,739.0,0.36255,1
248.0,749.0,0.390998,1
37.0,753.0,0.403781,1
562.0,748.0,0.350516,1
