V1,V2,V3,class
792.0,240.0,0.486032,1
44.0,215.0,0.385543,1
634.0,228.0,0.459163,1
965.0,248.0,0.546097,1
861.0,223.0,0.376273,1
447.0,224.0,0.396481,1
540.0,236.0,0.378647,1
106.0,241.0,0.412523,1
836.0,248.0,0.390976,1
138.0,258.0,0.481561,1
320.0,281.0,0.64072,1
542.0,245.0,0.362096,1
994.0,249.0,0.435311,1
647.0,262.0,0.419148,1
251.0,256.0,0.389679,1
22.0,257.0,0.382091,1
208.0,258.0,0.350264,1
279.0,263.0,0.404628,1
549.0,264.0,0.390366,1
400.0,265.0,0.360954,1
894.0,270.0,0.419297,1
1000.0,271.0,0.403663,1
254.0,283.0,0.461491,1
790.0,295.0,0.493102,1
69.0,282.0,0.510922,1
149.0,279.0,0.380319,1
667.0,284.0,0.384321,1
967.0,283.0,0.366954,1
215.0,291.0,0.521181,1
446.0,294.0,0.357467,1
563.0,295.0,0.391569,1
281.0,296.0,0.402159,1
976.0,305.0,0.514708,1
110.0,298.0,0.351465,1
898.0,299.0,0.398827,1
44.0,314.0,0.467606,1
672.0,305.0,0.363696,1
1004.0,306.0,0.351208,1
816.0,312.0,0.390838,1
216.0,312.0,0.358292,1
224.0,330.0,0.481169,1
256.0,322.0,0.423055,1
518.0,324.0,0.378495,1
149.0,330.0,0.506523,1
705.0,335.0,0.385581,1
803.0,348.0,0.627088,1
53.0,343.0,0.387846,1
993.0,343.0,0.353783,1
117.0,370.0,0.613089,1
186.0,347.0,0.43265,1
762.0,350.0,0.375885,1
985.0,355.0,0.430719,1
223.0,357.0,0.471807,1
396.0,358.0,0.389766,1
469.0,380.0,0.50054,1
512.0,360.0,0.381904,1
817.0,365.0,0.367346,1
856.0,366.0,0.361202,1
17.0,377.0,0.414818,1
346.0,379.0,0.39652,1
913.0,378.0,0.378262,1
314.0,400.0,0.558505,1
797.0,384.0,0.395387,1
516.0,395.0,0.424067,1
1001.0,395.0,0.393626,1
917.0,397.0,0.41159,1
802.0,410.0,0.508188,1
90.0,407.0,0.366235,1
190.0,413.0,0.397243,1
918.0,416.0,0.574549,1
166.0,413.0,0.388942,1
260.0,410.0,0.350192,1
664.0,413.0,0.358334,1
870.0,415.0,0.480089,1
110.0,423.0,0.593599,1
978.0,415.0,0.406769,1
471.0,422.0,0.372243,1
547.0,430.0,0.396845,1
441.0,441.0,0.586561,1
857.0,438.0,0.412279,1
915.0,455.0,0.580635,1
330.0,436.0,0.364529,1
787.0,438.0,0.392681,1
816.0,452.0,0.529473,1
971.0,441.0,0.434567,1
191.0,450.0,0.398208,1
378.0,441.0,0.411235,1
157.0,447.0,0.448808,1
227.0,464.0,0.5301,1
300.0,449.0,0.365474,1
402.0,451.0,0.370473,1
589.0,458.0,0.448584,1
868.0,466.0,0.438691,1
160.0,469.0,0.443825,1
438.0,473.0,0.36626,1
929.0,477.0,0.464377,1
522.0,474.0,0.362169,1
478.0,487.0,0.450185,1
799.0,488.0,0.466015,1
189.0,487.0,0.371161,1
326.0,486.0,0.350211,1
673.0,493.0,0.470014,1
824.0,489.0,0.368948,1
230.0,496.0,0.3547,1
867.0,499.0,0.394032,1
431.0,507.0,0.443496,1
918.0,517.0,0.636919,1
51.0,504.0,0.382423,1
843.0,509.0,0.358887,1
467.0,511.0,0.358929,1
574.0,516.0,0.393786,1
974.0,524.0,0.379343,1
406.0,518.0,0.355887,1
102.0,520.0,0.36096,1
447.0,544.0,0.558793,1
852.0,530.0,0.380003,1
871.0,534.0,0.410562,1
219.0,540.0,0.357492,1
931.0,656.0,0.656276,1
335.0,544.0,0.408413,1
185.0,555.0,0.411102,1
227.0,564.0,0.448199,1
502.0,567.0,0.427606,1
824.0,570.0,0.36574,1
471.0,577.0,0.401807,1
115.0,597.0,0.494911,1
558.0,580.0,0.354017,1
498.0,606.0,0.35387,1
386.0,614.0,0.373024,1
501.0,617.0,0.397294,1
828.0,620.0,0.522329,1
137.0,624.0,0.372007,1
108.0,629.0,0.410044,1
252.0,632.0,0.460806,1
952.0,639.0,0.393863,1
184.0,643.0,0.470304,1
729.0,644.0,0.39143,1
515.0,672.0,0.483898,1
670.0,665.0,0.401721,1
736.0,676.0,0.384744,1
180.0,683.0,0.374482,1
46.0,694.0,0.54626,1
693.0,689.0,0.373574,1
1002.0,694.0,0.390275,1
369.0,699.0,0.563794,1
993.0,697.0,0.407643,1
126.0,697.0,0.377491,1
468.0,703.0,0.356796,1
660.0,703.0,0.356421,1
132.0,711.0,0.371091,1
903.0,718.0,0.449508,1
46.0,725.0,0.532135,1
406.0,719.0,0.433185,1
666.0,717.0,0.378017,1
1001.0,719.0,0.46495,1
523.0,727.0,0.473724,1
605.0,721.0,0.391507,1
867.0,726.0,0.436188,1
366.0,745.0,0.505783,1
157.0,731.0,0.401452,1
190.0,730.0,0.355561,1
257.0,734.0,0.433188,1
744.0,735.0,0.368751,1
921.0,740.0,0.43952,1
646.0,745.0,0.468917,1
176.0,746.0,0.38844,1
484.0,747.0,0.384302,1
698.0,747.0,0.415732,1
775.0,748.0,0.446096,1
870.0,750.0,0.353485,1
254.0,762.0,0.4931,1
211.0,772.0,0.516387,1
561.0,763.0,0.448139,1
149.0,764.0,0.441925,1
508.0,764.0,0.394175,1
340.0,763.0,0.354626,1
718.0,762.0,0.355091,1
293.0,767.0,0.364445,1
377.0,784.0,0.488186,1
704.0,801.0,0.572494,1
870.0,778.0,0.350271,1
559.0,792.0,0.440044,1
930.0,783.0,0.355786,1
431.0,789.0,0.407398,1
760.0,786.0,0.363271,1
181.0,799.0,0.524186,1
262.0,798.0,0.416074,1
962.0,796.0,0.414926,1
666.0,817.0,0.543712,1
799.0,806.0,0.438726,1
736.0,804.0,0.350402,1
830.0,805.0,0.363932,1
334.0,815.0,0.422287,1
965.0,814.0,0.588709,1
600.0,815.0,0.428276,1
88.0,820.0,0.437263,1
900.0,817.0,0.425373,1
40.0,819.0,0.445284,1
567.0,820.0,0.377212,1
207.0,824.0,0.435326,1
421.0,829.0,0.438707,1
448.0,830.0,0.398233,1
296.0,833.0,0.39721,1
773.0,833.0,0.40651,1
915.0,832.0,0.363556,1
972.0,836.0,0.408808,1
712.0,859.0,0.600844,1
383.0,843.0,0.411389,1
480.0,930.0,0.828114,1
936.0,843.0,0.57461,1
90.0,842.0,0.397916,1
60.0,869.0,0.537534,1
126.0,933.0,0.82383,1
776.0,855.0,0.442175,1
248.0,875.0,0.5083,1
681.0,852.0,0.364306,1
196.0,856.0,0.370755,1
823.0,903.0,0.624201,1
684.0,885.0,0.482629,1
934.0,877.0,0.576223,1
530.0,870.0,0.35485,1
734.0,887.0,0.390321,1
903.0,902.0,0.510171,1
169.0,892.0,0.414873,1
792.0,903.0,0.418531,1
387.0,898.0,0.41636,1
61.0,902.0,0.401069,1
412.0,907.0,0.422663,1
708.0,923.0,0.468647,1
72.0,916.0,0.451711,1
660.0,910.0,0.360323,1
600.0,913.0,0.377894,1
354.0,923.0,0.425431,1
282.0,918.0,0.353222,1
284.0,924.0,0.352284,1
726.0,929.0,0.379742,1
452.0,944.0,0.476188,1
301.0,953.0,0.580457,1
662.0,938.0,0.351762,1
256.0,947.0,0.416384,1
658.0,963.0,0.530484,1
88.0,951.0,0.391241,1
841.0,956.0,0.423712,1
368.0,951.0,0.369087,1
586.0,952.0,0.377575,1
190.0,955.0,0.373265,1
811.0,961.0,0.42407,1
716.0,964.0,0.372763,1
191.0,970.0,0.389857,1
961.0,973.0,0.384002,1
690.0,982.0,0.458409,1
722.0,992.0,0.507884,1
829.0,984.0,0.517097,1
16.0,999.0,0.495146,1
47.0,1006.0,0.389124,1
314.0,1007.0,0.381517,1
426.0,1007.0,0.434173,1
790.0,1008.0,0.453346,1
487.0,1001.0,0.467802,0
87.0,813.0,0.428522,0
91.0,880.0,0.568453,0
480.0,34.0,0.651013,1
32.0,21.0,0.429487,1
79.0,20.0,0.424113,1
171.0,29.0,0.683369,1
296.0,19.0,0.377881,1
317.0,38.0,0.637671,1
364.0,138.0,0.597715,1
435.0,16.0,0.393022,1
495.0,93.0,0.682765,1
542.0,16.0,0.403348,1
582.0,84.0,0.584193,1
652.0,63.0,0.62789,1
750.0,45.0,0.669477,1
816.0,33.0,0.603256,1
885.0,16.0,0.377767,1
929.0,39.0,0.576232,1
862.0,26.0,0.362679,1
873.0,66.0,0.451062,1
348.0,28.0,0.358306,1
620.0,35.0,0.402375,1
998.0,46.0,0.452243,1
55.0,87.0,0.604484,1
136.0,84.0,0.648771,1
218.0,53.0,0.56584,1
187.0,54.0,0.491122,1
792.0,109.0,0.595393,1
532.0,96.0,0.601049,1
99.0,104.0,0.669511,1
552.0,55.0,0.375789,1
424.0,50.0,0.356927,1
960.0,52.0,0.35687,1
960.0,58.0,0.350749,1
1001.0,70.0,0.437887,1
256.0,76.0,0.502577,1
208.0,96.0,0.434306,1
325.0,116.0,0.691963,1
955.0,80.0,0.45909,1
686.0,87.0,0.61078,1
424.0,86.0,0.475638,1
554.0,76.0,0.364893,1
616.0,83.0,0.4706,1
174.0,164.0,0.622769,1
846.0,98.0,0.515127,1
910.0,109.0,0.449188,1
954.0,99.0,0.369826,1
603.0,235.0,0.563248,1
409.0,126.0,0.410322,1
686.0,124.0,0.389108,1
738.0,166.0,0.569381,1
21.0,136.0,0.592466,1
208.0,242.0,0.772413,1
538.0,190.0,0.616565,1
696.0,168.0,0.652284,1
861.0,181.0,0.519914,1
58.0,142.0,0.400013,1
306.0,139.0,0.358044,1
833.0,148.0,0.425651,1
260.0,203.0,0.660095,1
411.0,199.0,0.672895,1
650.0,177.0,0.442359,1
440.0,156.0,0.384658,1
60.0,167.0,0.465179,1
285.0,157.0,0.445044,1
944.0,160.0,0.409709,1
502.0,241.0,0.699977,1
90.0,182.0,0.475552,1
828.0,174.0,0.355755,1
770.0,207.0,0.57082,1
26.0,238.0,0.565146,1
448.0,192.0,0.424423,1
563.0,233.0,0.543168,1
319.0,239.0,0.549556,1
810.0,298.0,0.649965,1
999.0,203.0,0.407923,1
113.0,219.0,0.641559,1
983.0,221.0,0.525293,1
291.0,215.0,0.421573,1
389.0,218.0,0.434303,1
471.0,238.0,0.487391,1
74.0,278.0,0.642411,1
453.0,227.0,0.396922,1
844.0,281.0,0.588295,1
918.0,259.0,0.550226,1
130.0,256.0,0.561279,1
622.0,236.0,0.363713,1
666.0,238.0,0.357544,1
381.0,246.0,0.437101,1
780.0,261.0,0.586448,1
278.0,266.0,0.578929,1
897.0,251.0,0.393338,1
721.0,324.0,0.497383,1
637.0,261.0,0.439511,1
690.0,285.0,0.563084,1
185.0,270.0,0.470905,1
888.0,272.0,0.357719,1
380.0,275.0,0.354788,1
137.0,370.0,0.595837,1
358.0,290.0,0.505361,1
312.0,293.0,0.502447,1
547.0,315.0,0.582014,1
446.0,298.0,0.443393,1
614.0,296.0,0.416781,1
1006.0,296.0,0.354418,1
273.0,346.0,0.575797,1
416.0,303.0,0.389258,1
904.0,316.0,0.462943,1
642.0,350.0,0.502022,1
156.0,323.0,0.395379,1
514.0,350.0,0.479941,1
477.0,347.0,0.45045,1
982.0,337.0,0.396619,1
362.0,346.0,0.454536,1
890.0,346.0,0.481741,1
99.0,347.0,0.426442,1
919.0,364.0,0.495484,1
298.0,344.0,0.373713,1
32.0,368.0,0.626278,1
243.0,400.0,0.645237,1
614.0,356.0,0.439901,1
982.0,356.0,0.358789,1
323.0,354.0,0.384758,1
413.0,374.0,0.594878,1
832.0,385.0,0.54476,1
198.0,376.0,0.62752,1
548.0,400.0,0.563675,1
99.0,411.0,0.606224,1
364.0,372.0,0.522491,1
868.0,375.0,0.433558,1
74.0,376.0,0.452939,1
767.0,375.0,0.393079,1
589.0,385.0,0.396119,1
474.0,382.0,0.357463,1
889.0,400.0,0.441324,1
333.0,390.0,0.377201,1
611.0,407.0,0.509347,1
470.0,390.0,0.356321,1
818.0,453.0,0.710503,1
20.0,418.0,0.494658,1
191.0,443.0,0.644679,1
304.0,410.0,0.480896,1
641.0,439.0,0.518933,1
63.0,416.0,0.465215,1
746.0,418.0,0.54196,1
347.0,461.0,0.696802,1
218.0,444.0,0.647627,1
837.0,421.0,0.385086,1
943.0,419.0,0.371027,1
993.0,424.0,0.421159,1
593.0,437.0,0.516121,1
482.0,432.0,0.35522,1
316.0,450.0,0.462218,1
933.0,466.0,0.458395,1
60.0,442.0,0.410792,1
443.0,451.0,0.467442,1
904.0,464.0,0.546364,1
24.0,445.0,0.377571,1
77.0,479.0,0.546703,1
277.0,477.0,0.640683,1
872.0,479.0,0.532411,1
584.0,497.0,0.578974,1
539.0,473.0,0.529234,1
266.0,467.0,0.351796,1
656.0,470.0,0.360631,1
730.0,478.0,0.424673,1
44.0,480.0,0.432498,1
638.0,486.0,0.353041,1
244.0,504.0,0.600945,1
144.0,501.0,0.37838,1
925.0,512.0,0.496554,1
990.0,510.0,0.391223,1
484.0,514.0,0.472208,1
293.0,531.0,0.612267,1
728.0,512.0,0.380791,1
891.0,520.0,0.464603,1
547.0,526.0,0.484623,1
864.0,521.0,0.437449,1
195.0,608.0,0.743337,1
970.0,549.0,0.555521,1
91.0,534.0,0.424532,1
232.0,560.0,0.664489,1
348.0,532.0,0.358711,1
403.0,536.0,0.406807,1
731.0,539.0,0.404985,1
776.0,534.0,0.357365,1
622.0,538.0,0.403193,1
488.0,544.0,0.456803,1
809.0,550.0,0.49558,1
680.0,549.0,0.392376,1
886.0,547.0,0.373751,1
275.0,554.0,0.555031,1
309.0,604.0,0.660386,1
1000.0,548.0,0.387405,1
402.0,550.0,0.358032,1
622.0,553.0,0.354589,1
32.0,565.0,0.537769,1
774.0,558.0,0.358398,1
569.0,568.0,0.415477,1
483.0,564.0,0.357779,1
686.0,570.0,0.395116,1
257.0,623.0,0.709024,1
147.0,583.0,0.45608,1
334.0,644.0,0.581954,1
977.0,586.0,0.420519,1
659.0,587.0,0.451675,1
549.0,588.0,0.386419,1
621.0,594.0,0.512875,1
494.0,600.0,0.498371,1
811.0,603.0,0.503457,1
118.0,596.0,0.352007,1
536.0,605.0,0.492554,1
156.0,617.0,0.464557,1
954.0,604.0,0.389122,1
117.0,607.0,0.367047,1
906.0,608.0,0.380962,1
84.0,621.0,0.416437,1
984.0,616.0,0.367348,1
680.0,633.0,0.439784,1
129.0,633.0,0.583198,1
556.0,628.0,0.377088,1
908.0,647.0,0.48994,1
469.0,629.0,0.403844,1
638.0,627.0,0.362982,1
1004.0,635.0,0.434362,1
581.0,643.0,0.412212,1
647.0,641.0,0.374018,1
65.0,658.0,0.490536,1
770.0,651.0,0.38,1
806.0,662.0,0.432182,1
944.0,656.0,0.466059,1
182.0,659.0,0.399302,1
675.0,685.0,0.514781,1
460.0,676.0,0.500752,1
625.0,671.0,0.482398,1
401.0,669.0,0.384262,1
736.0,666.0,0.362036,1
22.0,693.0,0.557804,1
583.0,679.0,0.433867,1
951.0,688.0,0.407602,1
198.0,697.0,0.551857,1
281.0,721.0,0.571286,1
913.0,686.0,0.384572,1
132.0,689.0,0.371661,1
732.0,691.0,0.389852,1
860.0,701.0,0.501347,1
429.0,706.0,0.485042,1
552.0,700.0,0.41027,1
230.0,746.0,0.698903,1
958.0,710.0,0.409511,1
118.0,745.0,0.687232,1
666.0,730.0,0.615572,1
562.0,722.0,0.404918,1
621.0,731.0,0.468362,1
180.0,761.0,0.610006,1
924.0,733.0,0.456445,1
300.0,748.0,0.431151,1
955.0,737.0,0.392036,1
451.0,741.0,0.406774,1
502.0,736.0,0.352485,1
532.0,736.0,0.353019,1
760.0,746.0,0.560161,1
17.0,746.0,0.473459,1
353.0,745.0,0.39353,1
710.0,750.0,0.412757,1
883.0,749.0,0.408962,1
942.0,781.0,0.508222,1
65.0,779.0,0.42243,1
586.0,775.0,0.487569,1
330.0,809.0,0.543723,1
876.0,778.0,0.4549,1
976.0,780.0,0.386278,1
217.0,793.0,0.452758,1
834.0,786.0,0.435219,1
710.0,790.0,0.405366,1
51.0,817.0,0.496705,1
520.0,799.0,0.464769,1
254.0,805.0,0.627204,1
368.0,803.0,0.430843,1
844.0,800.0,0.352843,1
284.0,809.0,0.431387,1
959.0,873.0,0.510276,1
436.0,824.0,0.462702,1
21.0,817.0,0.436547,1
860.0,826.0,0.468926,1
921.0,817.0,0.383388,1
622.0,816.0,0.354697,1
363.0,846.0,0.490388,1
755.0,832.0,0.429766,1
803.0,828.0,0.404865,1
294.0,903.0,0.754347,1
307.0,836.0,0.497303,1
525.0,836.0,0.37509,1
916.0,860.0,0.505093,1
110.0,839.0,0.367355,1
835.0,838.0,0.418954,1
220.0,849.0,0.527936,1
646.0,843.0,0.414114,1
382.0,842.0,0.368081,1
48.0,880.0,0.505809,1
540.0,847.0,0.375261,1
114.0,867.0,0.517334,1
778.0,858.0,0.428652,1
709.0,887.0,0.508783,1
17.0,864.0,0.39255,1
415.0,864.0,0.393412,1
866.0,888.0,0.487566,1
602.0,873.0,0.371371,1
450.0,894.0,0.536614,1
604.0,885.0,0.35485,1
411.0,889.0,0.491481,1
837.0,898.0,0.388689,1
364.0,896.0,0.408063,1
114.0,893.0,0.364103,1
393.0,899.0,0.38594,1
928.0,914.0,0.435539,1
235.0,918.0,0.436262,1
404.0,916.0,0.411844,1
143.0,918.0,0.46653,1
988.0,916.0,0.412162,1
103.0,928.0,0.59943,1
794.0,914.0,0.358875,1
429.0,920.0,0.427577,1
37.0,934.0,0.367686,1
364.0,937.0,0.407851,1
934.0,938.0,0.450297,1
228.0,936.0,0.351381,1
168.0,940.0,0.371852,1
228.0,945.0,0.354751,1
277.0,950.0,0.399586,1
783.0,957.0,0.598918,1
901.0,954.0,0.383936,1
380.0,956.0,0.354424,1
970.0,960.0,0.36133,1
150.0,963.0,0.388911,1
920.0,970.0,0.510847,1
984.0,977.0,0.542919,1
395.0,970.0,0.497553,1
44.0,969.0,0.532077,1
548.0,964.0,0.374103,1
103.0,990.0,0.654271,1
359.0,982.0,0.55639,1
250.0,971.0,0.370054,1
340.0,980.0,0.357502,1
36.0,988.0,0.44971,1
148.0,986.0,0.440068,1
502.0,982.0,0.357707,1
328.0,1000.0,0.480507,1
239.0,999.0,0.495318,1
284.0,1000.0,0.598164,1
746.0,990.0,0.428409,1
397.0,997.0,0.440272,1
808.0,996.0,0.373302,1
861.0,998.0,0.38615,1
510.0,1004.0,0.442973,1
194.0,1006.0,0.417082,1
773.0,1008.0,0.391628,1
951.0,1008.0,0.424354,1
56.0,79.0,0.485567,0
100.0,221.0,0.726365,0
129.0,172.0,0.69267,0
126.0,141.0,0.489704,0
94.0,272.0,0.625818,0
512.0,133.0,0.720373,0
576.0,748.0,0.730933,0
78.0,564.0,0.746448,0
103.0,440.0,0.723789,0
248.0,446.0,0.767457,0
176.0,18.0,0.377174,1
715.0,28.0,0.393512,1
817.0,36.0,0.468921,1
481.0,37.0,0.40856,1
739.0,36.0,0.38843,1
124.0,52.0,0.393907,1
607.0,50.0,0.383206,1
730.0,58.0,0.403772,1
21.0,72.0,0.516841,1
284.0,59.0,0.416288,1
145.0,63.0,0.39026,1
918.0,61.0,0.359815,1
883.0,64.0,0.388214,1
825.0,84.0,0.534952,1
107.0,80.0,0.451354,1
606.0,78.0,0.453421,1
786.0,76.0,0.396236,1
153.0,79.0,0.414414,1
280.0,81.0,0.378242,1
915.0,85.0,0.386004,1
638.0,98.0,0.541413,1
694.0,90.0,0.355355,1
351.0,105.0,0.439442,1
685.0,106.0,0.362682,1
991.0,114.0,0.408504,1
618.0,122.0,0.350976,1
806.0,127.0,0.438321,1
548.0,136.0,0.560878,1
674.0,136.0,0.521147,1
414.0,128.0,0.385496,1
968.0,147.0,0.453504,1
193.0,200.0,0.509719,1
724.0,162.0,0.401637,1
893.0,159.0,0.426482,1
621.0,160.0,0.381824,1
346.0,164.0,0.463418,1
601.0,175.0,0.686274,1
216.0,160.0,0.361098,1
689.0,169.0,0.421139,1
957.0,176.0,0.52312,1
168.0,179.0,0.353245,1
361.0,188.0,0.484027,1
418.0,185.0,0.379912,1
29.0,190.0,0.362668,1
670.0,210.0,0.507855,1
926.0,213.0,0.383557,1
18.0,220.0,0.485904,1
852.0,223.0,0.403046,1
133.0,233.0,0.475459,1
160.0,240.0,0.46775,1
50.0,249.0,0.561158,1
672.0,252.0,0.48176,1
961.0,284.0,0.517694,1
723.0,268.0,0.422297,1
158.0,270.0,0.354673,1
669.0,274.0,0.36562,1
835.0,275.0,0.370116,1
908.0,289.0,0.520824,1
46.0,291.0,0.425918,1
423.0,293.0,0.377753,1
867.0,294.0,0.466587,1
989.0,321.0,0.580119,1
730.0,304.0,0.372606,1
856.0,311.0,0.427076,1
307.0,315.0,0.475603,1
626.0,321.0,0.422662,1
677.0,331.0,0.411424,1
725.0,341.0,0.57382,1
363.0,336.0,0.386619,1
34.0,337.0,0.363426,1
20.0,340.0,0.353346,1
798.0,340.0,0.361997,1
81.0,363.0,0.559467,1
30.0,367.0,0.544798,1
418.0,356.0,0.351045,1
603.0,358.0,0.376168,1
154.0,360.0,0.355209,1
680.0,370.0,0.357108,1
152.0,379.0,0.432439,1
891.0,382.0,0.397026,1
200.0,381.0,0.420991,1
140.0,401.0,0.461767,1
721.0,388.0,0.354816,1
71.0,392.0,0.382003,1
380.0,392.0,0.350765,1
63.0,406.0,0.398944,1
629.0,402.0,0.417767,1
279.0,410.0,0.394265,1
350.0,408.0,0.351095,1
661.0,410.0,0.389918,1
738.0,414.0,0.473377,1
836.0,421.0,0.429181,1
970.0,414.0,0.357406,1
206.0,420.0,0.427832,1
874.0,432.0,0.451268,1
986.0,432.0,0.405434,1
744.0,446.0,0.433166,1
946.0,442.0,0.37111,1
162.0,451.0,0.567845,1
360.0,438.0,0.367257,1
846.0,444.0,0.404638,1
665.0,448.0,0.415356,1
303.0,451.0,0.387379,1
852.0,461.0,0.474217,1
684.0,462.0,0.356971,1
925.0,473.0,0.429376,1
768.0,471.0,0.370781,1
961.0,475.0,0.554774,1
284.0,480.0,0.472333,1
588.0,476.0,0.382015,1
55.0,481.0,0.569875,1
157.0,491.0,0.568502,1
596.0,489.0,0.432334,1
849.0,486.0,0.439215,1
416.0,488.0,0.368965,1
576.0,496.0,0.389042,1
234.0,495.0,0.365125,1
750.0,497.0,0.36821,1
287.0,514.0,0.602387,1
862.0,502.0,0.397083,1
710.0,505.0,0.363685,1
938.0,524.0,0.436991,1
40.0,524.0,0.544293,1
641.0,516.0,0.575851,1
757.0,512.0,0.394774,1
563.0,517.0,0.372111,1
750.0,516.0,0.351778,1
980.0,522.0,0.407799,1
545.0,524.0,0.407256,1
874.0,523.0,0.521153,1
716.0,526.0,0.366383,1
859.0,539.0,0.492729,1
712.0,542.0,0.447304,1
646.0,567.0,0.741465,1
605.0,556.0,0.601485,1
243.0,544.0,0.354943,1
888.0,549.0,0.516173,1
536.0,546.0,0.375595,1
29.0,551.0,0.419269,1
336.0,561.0,0.388582,1
694.0,570.0,0.355934,1
155.0,576.0,0.446846,1
581.0,575.0,0.398412,1
757.0,574.0,0.394378,1
944.0,593.0,0.500967,1
224.0,578.0,0.366861,1
853.0,585.0,0.463949,1
43.0,615.0,0.679671,1
554.0,592.0,0.530916,1
828.0,587.0,0.378061,1
694.0,592.0,0.384277,1
896.0,596.0,0.605034,1
651.0,607.0,0.520733,1
632.0,606.0,0.41915,1
71.0,608.0,0.508948,1
469.0,620.0,0.477102,1
131.0,612.0,0.353971,1
595.0,612.0,0.369212,1
761.0,628.0,0.613754,1
898.0,613.0,0.359823,1
877.0,625.0,0.587478,1
142.0,620.0,0.350126,1
337.0,620.0,0.364094,1
904.0,636.0,0.526585,1
72.0,654.0,0.497538,1
631.0,639.0,0.477892,1
958.0,646.0,0.462595,1
318.0,648.0,0.433794,1
142.0,653.0,0.466494,1
699.0,655.0,0.504875,1
401.0,656.0,0.373749,1
824.0,654.0,0.407065,1
115.0,670.0,0.40029,1
957.0,718.0,0.572293,1
688.0,676.0,0.357215,1
907.0,685.0,0.387949,1
840.0,691.0,0.394207,1
58.0,696.0,0.362366,1
144.0,698.0,0.398745,1
700.0,705.0,0.467375,1
39.0,703.0,0.436398,1
117.0,703.0,0.388817,1
912.0,723.0,0.503418,1
64.0,723.0,0.503113,1
808.0,716.0,0.365151,1
792.0,725.0,0.442544,1
332.0,724.0,0.357098,1
703.0,741.0,0.633466,1
824.0,734.0,0.439141,1
92.0,741.0,0.37175,1
466.0,747.0,0.409665,1
833.0,754.0,0.649175,1
752.0,762.0,0.516925,1
969.0,783.0,0.522498,1
116.0,777.0,0.358388,1
322.0,783.0,0.45779,1
698.0,784.0,0.422672,1
492.0,785.0,0.436859,1
859.0,788.0,0.43984,1
111.0,795.0,0.382982,1
248.0,803.0,0.364194,1
742.0,813.0,0.57468,1
709.0,812.0,0.352869,1
920.0,819.0,0.487921,1
882.0,816.0,0.365165,1
382.0,824.0,0.382248,1
721.0,832.0,0.47346,1
894.0,834.0,0.456989,1
416.0,832.0,0.494985,1
1005.0,826.0,0.359589,1
443.0,830.0,0.361135,1
243.0,834.0,0.386242,1
795.0,847.0,0.592377,1
985.0,843.0,0.42009,1
525.0,848.0,0.536094,1
374.0,887.0,0.714408,1
316.0,852.0,0.36228,1
1000.0,861.0,0.393256,1
462.0,860.0,0.356716,1
494.0,865.0,0.351165,1
901.0,866.0,0.383885,1
102.0,878.0,0.528203,1
246.0,868.0,0.385236,1
524.0,899.0,0.654461,1
318.0,872.0,0.432815,1
457.0,876.0,0.422205,1
836.0,881.0,0.467929,1
969.0,883.0,0.389951,1
609.0,885.0,0.419219,1
208.0,886.0,0.35859,1
246.0,888.0,0.439605,1
457.0,895.0,0.409548,1
110.0,911.0,0.585606,1
283.0,924.0,0.585237,1
976.0,900.0,0.377609,1
321.0,911.0,0.492144,1
856.0,917.0,0.42159,1
644.0,918.0,0.391679,1
422.0,928.0,0.480668,1
200.0,926.0,0.404171,1
985.0,924.0,0.36331,1
250.0,934.0,0.371981,1
774.0,938.0,0.416732,1
887.0,945.0,0.512655,1
509.0,950.0,0.660108,1
704.0,944.0,0.402222,1
627.0,953.0,0.429063,1
186.0,949.0,0.48034,1
399.0,967.0,0.805289,1
914.0,956.0,0.469428,1
334.0,953.0,0.357242,1
261.0,961.0,0.386992,1
969.0,960.0,0.35826,1
34.0,980.0,0.461119,1
240.0,969.0,0.409152,1
554.0,980.0,0.386617,1
18.0,983.0,0.390005,1
343.0,995.0,0.597436,1
632.0,992.0,0.354429,1
700.0,996.0,0.363239,1
446.0,1004.0,0.543983,1
654.0,1007.0,0.426276,1
983.0,1008.0,0.375262,1
21.0,137.0,0.652712,0
59.0,219.0,0.692797,0
537.0,186.0,0.636061,0
140.0,373.0,0.391316,0
834.0,402.0,0.63863,0
649.0,955.0,0.626576,0
883.0,736.0,0.365183,0
556.0,868.0,0.394366,0
992.0,678.0,0.397353,0
753.0,943.0,0.422006,0
286.0,671.0,0.633194,0
375.0,993.0,0.635701,0
134.0,23.0,0.502559,1
321.0,23.0,0.51589,1
438.0,24.0,0.596409,1
800.0,24.0,0.351243,1
106.0,26.0,0.351969,1
401.0,28.0,0.421258,1
580.0,36.0,0.41674,1
708.0,32.0,0.359659,1
908.0,35.0,0.37971,1
442.0,45.0,0.39815,1
814.0,53.0,0.378102,1
579.0,64.0,0.405558,1
267.0,55.0,0.366167,1
662.0,59.0,0.415143,1
132.0,66.0,0.417592,1
986.0,74.0,0.515713,1
415.0,72.0,0.36365,1
619.0,80.0,0.392368,1
459.0,90.0,0.464122,1
374.0,84.0,0.357246,1
824.0,84.0,0.35797,1
273.0,92.0,0.409652,1
708.0,91.0,0.357214,1
112.0,93.0,0.363787,1
82.0,123.0,0.475403,1
134.0,101.0,0.35827,1
524.0,100.0,0.351292,1
302.0,112.0,0.352341,1
138.0,119.0,0.425133,1
